"Plot Title: HP_Winter22"
"#","Date Time, GMT-06:00","Low Range, μS/cm (LGR S/N: 20758339, SEN S/N: 20758339)","Full Range, μS/cm (LGR S/N: 20758339, SEN S/N: 20758339)","Temp, °C (LGR S/N: 20758339, SEN S/N: 20758339)","Coupler Detached (LGR S/N: 20758339)","Coupler Attached (LGR S/N: 20758339)","Host Connected (LGR S/N: 20758339)","Stopped (LGR S/N: 20758339)","End Of File (LGR S/N: 20758339)"
6881,06/04/22 08:00:00 PM,586.6,589.6,20.04,,,,,
6882,06/04/22 08:30:00 PM,585.8,588.9,19.97,,,,,
6883,06/04/22 09:00:00 PM,586.3,590.0,19.95,,,,,
6884,06/04/22 09:30:00 PM,585.2,588.1,19.92,,,,,
6885,06/04/22 10:00:00 PM,584.6,587.4,19.87,,,,,
6886,06/04/22 10:30:00 PM,584.8,587.4,19.81,,,,,
6887,06/04/22 11:00:00 PM,584.2,587.1,19.78,,,,,
6888,06/04/22 11:30:00 PM,583.5,586.7,19.74,,,,,
6889,06/05/22 12:00:00 AM,583.4,586.4,19.70,,,,,
6890,06/05/22 12:30:00 AM,582.0,585.2,19.66,,,,,
6891,06/05/22 01:00:00 AM,584.3,587.2,19.61,,,,,
6892,06/05/22 01:30:00 AM,583.5,587.2,19.59,,,,,
6893,06/05/22 02:00:00 AM,585.4,588.4,19.55,,,,,
6894,06/05/22 02:30:00 AM,587.9,590.7,19.54,,,,,
6895,06/05/22 03:00:00 AM,595.4,598.3,19.52,,,,,
6896,06/05/22 03:30:00 AM,599.7,603.7,19.49,,,,,
6897,06/05/22 04:00:00 AM,597.1,600.3,19.48,,,,,
6898,06/05/22 04:30:00 AM,597.5,600.7,19.44,,,,,
6899,06/05/22 05:00:00 AM,604.1,607.2,19.42,,,,,
6900,06/05/22 05:30:00 AM,602.0,605.3,19.40,,,,,
6901,06/05/22 06:00:00 AM,602.5,606.8,19.36,,,,,
6902,06/05/22 06:30:00 AM,610.7,613.7,19.34,,,,,
6903,06/05/22 07:00:00 AM,612.5,616.1,19.32,,,,,
6904,06/05/22 07:30:00 AM,605.5,608.4,19.28,,,,,
6905,06/05/22 08:00:00 AM,611.6,615.3,19.25,,,,,
6906,06/05/22 08:30:00 AM,614.0,618.4,19.23,,,,,
6907,06/05/22 09:00:00 AM,605.9,609.6,19.23,,,,,
6908,06/05/22 09:30:00 AM,605.9,608.8,19.23,,,,,
6909,06/05/22 10:00:00 AM,583.1,586.3,19.20,,,,,
6910,06/05/22 10:30:00 AM,588.0,591.7,19.17,,,,,
6911,06/05/22 11:00:00 AM,586.1,589.0,19.13,,,,,
6912,06/05/22 11:30:00 AM,579.6,582.5,19.18,,,,,
6913,06/05/22 12:00:00 PM,578.3,581.7,19.22,,,,,
6914,06/05/22 12:30:00 PM,579.0,582.1,19.24,,,,,
6915,06/05/22 01:00:00 PM,580.7,583.6,19.26,,,,,
6916,06/05/22 01:30:00 PM,580.9,583.6,19.30,,,,,
6917,06/05/22 02:00:00 PM,582.6,585.9,19.28,,,,,
6918,06/05/22 02:30:00 PM,585.6,588.5,19.29,,,,,
6919,06/05/22 03:00:00 PM,583.8,587.0,19.31,,,,,
6920,06/05/22 03:30:00 PM,585.7,589.7,19.30,,,,,
6921,06/05/22 04:00:00 PM,587.8,592.3,19.30,,,,,
6922,06/05/22 04:30:00 PM,589.2,592.0,19.30,,,,,
6923,06/05/22 05:00:00 PM,589.5,592.3,19.30,,,,,
6924,06/05/22 05:30:00 PM,587.4,591.6,19.28,,,,,
6925,06/05/22 06:00:00 PM,590.6,593.5,19.31,,,,,
6926,06/05/22 06:30:00 PM,589.0,592.0,19.30,,,,,
6927,06/05/22 07:00:00 PM,589.2,592.0,19.31,,,,,
6928,06/05/22 07:30:00 PM,587.7,591.6,19.31,,,,,
6929,06/05/22 08:00:00 PM,588.6,592.4,19.29,,,,,
6930,06/05/22 08:30:00 PM,589.7,593.1,19.29,,,,,
6931,06/05/22 09:00:00 PM,590.3,593.5,19.29,,,,,
6932,06/05/22 09:30:00 PM,590.7,593.5,19.31,,,,,
6933,06/05/22 10:00:00 PM,590.8,593.5,19.29,,,,,
6934,06/05/22 10:30:00 PM,589.7,594.2,19.31,,,,,
6935,06/05/22 11:00:00 PM,592.4,595.4,19.29,,,,,
6936,06/05/22 11:30:00 PM,592.4,595.4,19.29,,,,,
6937,06/06/22 12:00:00 AM,596.9,601.9,19.30,,,,,
6938,06/06/22 12:30:00 AM,593.5,596.5,19.31,,,,,
6939,06/06/22 01:00:00 AM,591.6,594.6,19.29,,,,,
6940,06/06/22 01:30:00 AM,594.6,598.8,19.31,,,,,
6941,06/06/22 02:00:00 AM,592.4,595.5,19.22,,,,,
6942,06/06/22 02:30:00 AM,443.6,446.4,18.28,,,,,
6943,06/06/22 03:00:00 AM,368.8,371.4,17.95,,,,,
6944,06/06/22 03:30:00 AM,297.3,299.7,17.72,,,,,
6945,06/06/22 04:00:00 AM,266.7,269.1,17.62,,,,,
6946,06/06/22 04:30:00 AM,272.5,274.7,17.61,,,,,
6947,06/06/22 05:00:00 AM,267.1,270.2,17.60,,,,,
6948,06/06/22 05:30:00 AM,267.3,270.5,17.62,,,,,
6949,06/06/22 06:00:00 AM,273.9,276.9,17.61,,,,,
6950,06/06/22 06:30:00 AM,270.4,273.2,17.62,,,,,
6951,06/06/22 07:00:00 AM,274.7,276.2,17.61,,,,,
6952,06/06/22 07:30:00 AM,277.7,279.9,17.63,,,,,
6953,06/06/22 08:00:00 AM,273.9,276.1,17.65,,,,,
6954,06/06/22 08:30:00 AM,280.4,282.9,17.67,,,,,
6955,06/06/22 09:00:00 AM,275.0,277.3,17.67,,,,,
6956,06/06/22 09:30:00 AM,278.0,281.7,17.71,,,,,
6957,06/06/22 10:00:00 AM,281.9,285.1,17.72,,,,,
6958,06/06/22 10:30:00 AM,281.9,284.7,17.72,,,,,
6959,06/06/22 11:00:00 AM,277.0,279.9,17.73,,,,,
6960,06/06/22 11:30:00 AM,278.7,280.6,17.75,,,,,
6961,06/06/22 12:00:00 PM,281.6,284.0,17.74,,,,,
6962,06/06/22 12:30:00 PM,279.1,280.6,17.77,,,,,
6963,06/06/22 01:00:00 PM,280.3,282.1,17.80,,,,,
6964,06/06/22 01:30:00 PM,279.7,281.3,17.81,,,,,
6965,06/06/22 02:00:00 PM,278.2,281.0,17.83,,,,,
6966,06/06/22 02:30:00 PM,281.9,283.6,17.78,,,,,
6967,06/06/22 03:00:00 PM,286.3,288.1,17.83,,,,,
6968,06/06/22 03:30:00 PM,287.4,289.2,17.81,,,,,
6969,06/06/22 04:00:00 PM,288.9,290.3,17.83,,,,,
6970,06/06/22 04:30:00 PM,289.4,291.1,17.84,,,,,
6971,06/06/22 05:00:00 PM,295.3,297.4,17.86,,,,,
6972,06/06/22 05:30:00 PM,291.8,293.7,17.84,,,,,
6973,06/06/22 06:00:00 PM,292.0,294.1,17.84,,,,,
6974,06/06/22 06:30:00 PM,294.6,296.7,17.84,,,,,
6975,06/06/22 07:00:00 PM,295.1,297.8,17.85,,,,,
6976,06/06/22 07:30:00 PM,293.6,295.5,17.85,,,,,
6977,06/06/22 08:00:00 PM,294.5,296.7,17.84,,,,,
6978,06/06/22 08:30:00 PM,300.0,301.5,17.85,,,,,
6979,06/06/22 09:00:00 PM,299.8,301.9,17.86,,,,,
6980,06/06/22 09:30:00 PM,298.0,299.7,17.83,,,,,
6981,06/06/22 10:00:00 PM,300.6,302.7,17.85,,,,,
6982,06/06/22 10:30:00 PM,304.0,306.4,17.90,,,,,
6983,06/06/22 11:00:00 PM,303.3,305.7,17.87,,,,,
6984,06/06/22 11:30:00 PM,306.0,308.6,17.89,,,,,
6985,06/07/22 12:00:00 AM,308.7,311.3,17.91,,,,,
6986,06/07/22 12:30:00 AM,305.9,307.9,17.89,,,,,
6987,06/07/22 01:00:00 AM,329.1,331.5,17.99,,,,,
6988,06/07/22 01:30:00 AM,334.0,336.8,17.98,,,,,
6989,06/07/22 02:00:00 AM,316.4,318.8,17.91,,,,,
6990,06/07/22 02:30:00 AM,315.2,317.2,17.96,,,,,
6991,06/07/22 03:00:00 AM,323.5,326.2,18.01,,,,,
6992,06/07/22 03:30:00 AM,338.5,340.5,17.99,,,,,
6993,06/07/22 04:00:00 AM,347.4,351.0,18.02,,,,,
6994,06/07/22 04:30:00 AM,350.1,354.4,17.98,,,,,
6995,06/07/22 05:00:00 AM,359.8,364.6,17.95,,,,,
6996,06/07/22 05:30:00 AM,357.6,361.6,17.93,,,,,
6997,06/07/22 06:00:00 AM,362.3,365.7,17.91,,,,,
6998,06/07/22 06:30:00 AM,368.7,372.9,17.90,,,,,
6999,06/07/22 07:00:00 AM,371.5,374.8,17.90,,,,,
7000,06/07/22 07:30:00 AM,377.2,380.1,17.91,,,,,
7001,06/07/22 08:00:00 AM,374.5,377.8,17.91,,,,,
7002,06/07/22 08:30:00 AM,375.1,377.8,17.92,,,,,
7003,06/07/22 09:00:00 AM,371.0,373.6,17.97,,,,,
7004,06/07/22 09:30:00 AM,362.3,365.7,17.97,,,,,
7005,06/07/22 10:00:00 AM,362.6,366.1,18.02,,,,,
7006,06/07/22 10:30:00 AM,362.5,365.7,18.03,,,,,
7007,06/07/22 11:00:00 AM,362.6,365.7,18.09,,,,,
7008,06/07/22 11:30:00 AM,364.4,367.6,18.09,,,,,
7009,06/07/22 12:00:00 PM,362.0,365.7,18.11,,,,,
7010,06/07/22 12:30:00 PM,369.2,372.4,18.11,,,,,
7011,06/07/22 01:00:00 PM,365.3,369.0,18.17,,,,,
7012,06/07/22 01:30:00 PM,364.1,366.8,18.20,,,,,
7013,06/07/22 02:00:00 PM,364.5,367.5,18.20,,,,,
7014,06/07/22 02:30:00 PM,369.0,371.7,18.20,,,,,
7015,06/07/22 03:00:00 PM,373.4,376.2,18.21,,,,,
7016,06/07/22 03:30:00 PM,372.2,375.0,18.26,,,,,
7017,06/07/22 04:00:00 PM,372.7,375.8,18.27,,,,,
7018,06/07/22 04:30:00 PM,373.5,375.8,18.27,,,,,
7019,06/07/22 05:00:00 PM,373.2,376.1,18.28,,,,,
7020,06/07/22 05:30:00 PM,375.0,377.7,18.27,,,,,
7021,06/07/22 06:00:00 PM,376.8,379.5,18.28,,,,,
7022,06/07/22 06:30:00 PM,378.3,381.0,18.28,,,,,
7023,06/07/22 07:00:00 PM,378.6,383.7,18.28,,,,,
7024,06/07/22 07:30:00 PM,381.2,384.4,18.27,,,,,
7025,06/07/22 08:00:00 PM,382.2,385.6,18.27,,,,,
7026,06/07/22 08:30:00 PM,381.9,385.6,18.27,,,,,
7027,06/07/22 09:00:00 PM,381.9,385.2,18.29,,,,,
7028,06/07/22 09:30:00 PM,381.8,384.4,18.28,,,,,
7029,06/07/22 10:00:00 PM,382.2,385.9,18.29,,,,,
7030,06/07/22 10:30:00 PM,383.5,386.7,18.29,,,,,
7031,06/07/22 11:00:00 PM,382.5,385.9,18.28,,,,,
7032,06/07/22 11:30:00 PM,383.2,385.9,18.27,,,,,
7033,06/08/22 12:00:00 AM,382.8,385.6,18.28,,,,,
7034,06/08/22 12:30:00 AM,380.7,383.3,18.29,,,,,
7035,06/08/22 01:00:00 AM,383.8,387.4,18.29,,,,,
7036,06/08/22 01:30:00 AM,384.9,387.8,18.29,,,,,
7037,06/08/22 02:00:00 AM,385.4,388.2,18.28,,,,,
7038,06/08/22 02:30:00 AM,385.2,388.6,18.27,,,,,
7039,06/08/22 03:00:00 AM,382.1,385.2,18.30,,,,,
7040,06/08/22 03:30:00 AM,384.3,387.1,18.29,,,,,
7041,06/08/22 04:00:00 AM,380.2,383.3,18.29,,,,,
7042,06/08/22 04:30:00 AM,379.6,383.7,18.29,,,,,
7043,06/08/22 05:00:00 AM,383.0,387.1,18.29,,,,,
7044,06/08/22 05:30:00 AM,383.8,388.9,18.30,,,,,
7045,06/08/22 06:00:00 AM,384.3,387.4,18.30,,,,,
7046,06/08/22 06:30:00 AM,381.2,384.8,18.29,,,,,
7047,06/08/22 07:00:00 AM,385.6,388.6,18.33,,,,,
7048,06/08/22 07:30:00 AM,383.8,388.2,18.30,,,,,
7049,06/08/22 08:00:00 AM,385.6,388.9,18.30,,,,,
7050,06/08/22 08:30:00 AM,385.7,388.6,18.29,,,,,
7051,06/08/22 09:00:00 AM,387.7,390.8,18.29,,,,,
7052,06/08/22 09:30:00 AM,392.2,395.0,18.20,,,,,
7053,06/08/22 10:00:00 AM,402.4,407.5,18.15,,,,,
7054,06/08/22 10:30:00 AM,320.1,322.6,17.80,,,,,
7055,06/08/22 11:00:00 AM,299.1,300.8,17.68,,,,,
7056,06/08/22 11:30:00 AM,228.7,229.5,17.43,,,,,
7057,06/08/22 12:00:00 PM,201.6,201.7,17.30,,,,,
7058,06/08/22 12:30:00 PM,193.4,193.1,17.25,,,,,
7059,06/08/22 01:00:00 PM,192.9,192.8,17.17,,,,,
7060,06/08/22 01:30:00 PM,172.2,171.6,17.17,,,,,
7061,06/08/22 02:00:00 PM,174.5,174.2,17.17,,,,,
7062,06/08/22 02:30:00 PM,178.7,178.3,17.14,,,,,
7063,06/08/22 03:00:00 PM,173.5,172.7,17.15,,,,,
7064,06/08/22 03:30:00 PM,177.9,177.5,17.18,,,,,
7065,06/08/22 04:00:00 PM,177.1,176.8,17.18,,,,,
7066,06/08/22 04:30:00 PM,180.2,179.8,17.21,,,,,
7067,06/08/22 05:00:00 PM,181.1,181.2,17.23,,,,,
7068,06/08/22 05:30:00 PM,181.2,181.2,17.23,,,,,
7069,06/08/22 06:00:00 PM,183.1,183.8,17.23,,,,,
7070,06/08/22 06:30:00 PM,185.0,185.0,17.23,,,,,
7071,06/08/22 07:00:00 PM,185.0,185.0,17.23,,,,,
7072,06/08/22 07:30:00 PM,186.0,186.1,17.21,,,,,
7073,06/08/22 08:00:00 PM,186.2,185.7,17.23,,,,,
7074,06/08/22 08:30:00 PM,183.5,184.2,17.23,,,,,
7075,06/08/22 09:00:00 PM,187.7,187.6,17.23,,,,,
7076,06/08/22 09:30:00 PM,186.4,186.4,17.23,,,,,
7077,06/08/22 10:00:00 PM,189.2,189.0,17.24,,,,,
7078,06/08/22 10:30:00 PM,193.2,193.1,17.26,,,,,
7079,06/08/22 11:00:00 PM,196.1,196.1,17.25,,,,,
7080,06/08/22 11:30:00 PM,196.4,196.5,17.26,,,,,
7081,06/09/22 12:00:00 AM,196.2,196.5,17.27,,,,,
7082,06/09/22 12:30:00 AM,210.6,211.3,17.32,,,,,
7083,06/09/22 01:00:00 AM,228.5,229.2,17.33,,,,,
7084,06/09/22 01:30:00 AM,247.8,250.1,17.36,,,,,
7085,06/09/22 02:00:00 AM,254.8,256.1,17.33,,,,,
7086,06/09/22 02:30:00 AM,268.4,270.6,17.32,,,,,
7087,06/09/22 03:00:00 AM,274.2,275.5,17.29,,,,,
7088,06/09/22 03:30:00 AM,264.8,267.3,17.23,,,,,
7089,06/09/22 04:00:00 AM,265.0,267.3,17.18,,,,,
7090,06/09/22 04:30:00 AM,247.7,249.4,17.09,,,,,
7091,06/09/22 05:00:00 AM,248.8,252.0,17.08,,,,,
7092,06/09/22 05:30:00 AM,256.3,259.5,17.03,,,,,
7093,06/09/22 06:00:00 AM,241.5,243.1,16.96,,,,,
7094,06/09/22 06:30:00 AM,244.6,246.5,16.93,,,,,
7095,06/09/22 07:00:00 AM,246.3,248.3,16.90,,,,,
7096,06/09/22 07:30:00 AM,250.8,251.7,16.84,,,,,
7097,06/09/22 08:00:00 AM,261.1,262.5,16.87,,,,,
7098,06/09/22 08:30:00 AM,259.5,261.8,16.87,,,,,
7099,06/09/22 09:00:00 AM,260.8,262.2,16.89,,,,,
7100,06/09/22 09:30:00 AM,261.7,263.3,16.90,,,,,
7101,06/09/22 10:00:00 AM,275.5,277.5,16.96,,,,,
7102,06/09/22 10:30:00 AM,269.5,271.1,16.96,,,,,
7103,06/09/22 11:00:00 AM,272.8,275.6,16.96,,,,,
7104,06/09/22 11:30:00 AM,266.0,268.1,16.96,,,,,
7105,06/09/22 12:00:00 PM,266.8,268.9,16.99,,,,,
7106,06/09/22 12:30:00 PM,267.4,269.2,17.02,,,,,
7107,06/09/22 01:00:00 PM,268.4,271.5,17.03,,,,,
7108,06/09/22 01:30:00 PM,277.1,281.6,17.02,,,,,
7109,06/09/22 02:00:00 PM,265.7,267.7,17.03,,,,,
7110,06/09/22 02:30:00 PM,265.6,267.4,17.02,,,,,
7111,06/09/22 03:00:00 PM,264.2,266.2,17.05,,,,,
7112,06/09/22 03:30:00 PM,267.9,271.1,17.05,,,,,
7113,06/09/22 04:00:00 PM,268.1,271.1,17.07,,,,,
7114,06/09/22 04:30:00 PM,269.7,271.5,17.07,,,,,
7115,06/09/22 05:00:00 PM,262.9,265.1,17.07,,,,,
7116,06/09/22 05:30:00 PM,272.1,274.8,17.07,,,,,
7117,06/09/22 06:00:00 PM,271.1,272.9,17.08,,,,,
7118,06/09/22 06:30:00 PM,271.4,272.9,17.07,,,,,
7119,06/09/22 07:00:00 PM,271.4,273.7,17.07,,,,,
7120,06/09/22 07:30:00 PM,271.1,272.9,17.07,,,,,
7121,06/09/22 08:00:00 PM,272.4,274.1,17.07,,,,,
7122,06/09/22 08:30:00 PM,271.9,273.7,17.07,,,,,
7123,06/09/22 09:00:00 PM,272.4,274.1,17.08,,,,,
7124,06/09/22 09:30:00 PM,272.0,273.7,17.08,,,,,
7125,06/09/22 10:00:00 PM,271.3,272.9,17.08,,,,,
7126,06/09/22 10:30:00 PM,273.1,275.2,17.08,,,,,
7127,06/09/22 11:00:00 PM,269.6,272.9,17.08,,,,,
7128,06/09/22 11:30:00 PM,271.7,274.1,17.08,,,,,
7129,06/10/22 12:00:00 AM,272.3,274.1,17.08,,,,,
7130,06/10/22 12:30:00 AM,272.3,275.2,17.08,,,,,
7131,06/10/22 01:00:00 AM,274.1,277.4,17.09,,,,,
7132,06/10/22 01:30:00 AM,272.7,275.6,17.09,,,,,
7133,06/10/22 02:00:00 AM,273.2,278.9,17.09,,,,,
7134,06/10/22 02:30:00 AM,276.6,278.2,17.09,,,,,
7135,06/10/22 03:00:00 AM,274.4,278.2,17.09,,,,,
7136,06/10/22 03:30:00 AM,271.6,273.7,17.09,,,,,
7137,06/10/22 04:00:00 AM,273.3,275.2,17.09,,,,,
7138,06/10/22 04:30:00 AM,275.1,277.4,17.09,,,,,
7139,06/10/22 05:00:00 AM,273.9,276.3,17.11,,,,,
7140,06/10/22 05:30:00 AM,273.8,278.5,17.12,,,,,
7141,06/10/22 06:00:00 AM,273.7,275.9,17.12,,,,,
7142,06/10/22 06:30:00 AM,276.0,278.5,17.13,,,,,
7143,06/10/22 07:00:00 AM,272.0,274.4,17.14,,,,,
7144,06/10/22 07:30:00 AM,275.1,277.4,17.14,,,,,
7145,06/10/22 08:00:00 AM,269.2,270.7,17.15,,,,,
7146,06/10/22 08:30:00 AM,272.0,273.7,17.15,,,,,
7147,06/10/22 09:00:00 AM,273.7,275.5,17.17,,,,,
7148,06/10/22 09:30:00 AM,274.4,275.9,17.18,,,,,
7149,06/10/22 10:00:00 AM,274.6,276.7,17.19,,,,,
7150,06/10/22 10:30:00 AM,267.5,269.5,17.25,,,,,
7151,06/10/22 11:00:00 AM,265.8,267.3,17.27,,,,,
7152,06/10/22 11:30:00 AM,266.0,268.4,17.30,,,,,
7153,06/10/22 12:00:00 PM,270.0,271.8,17.30,,,,,
7154,06/10/22 12:30:00 PM,265.7,267.3,17.32,,,,,
7155,06/10/22 01:00:00 PM,261.7,263.9,17.36,,,,,
7156,06/10/22 01:30:00 PM,264.5,266.1,17.41,,,,,
7157,06/10/22 02:00:00 PM,266.2,268.0,17.42,,,,,
7158,06/10/22 02:30:00 PM,265.3,266.9,17.47,,,,,
7159,06/10/22 03:00:00 PM,263.6,265.0,17.47,,,,,
7160,06/10/22 03:30:00 PM,269.5,271.0,17.44,,,,,
7161,06/10/22 04:00:00 PM,271.3,272.8,17.48,,,,,
7162,06/10/22 04:30:00 PM,271.4,272.8,17.50,,,,,
7163,06/10/22 05:00:00 PM,273.4,275.1,17.45,,,,,
7164,06/10/22 05:30:00 PM,275.4,277.3,17.49,,,,,
7165,06/10/22 06:00:00 PM,275.6,279.2,17.49,,,,,
7166,06/10/22 06:30:00 PM,276.5,278.1,17.48,,,,,
7167,06/10/22 07:00:00 PM,275.9,278.4,17.50,,,,,
7168,06/10/22 07:30:00 PM,276.2,278.1,17.49,,,,,
7169,06/10/22 08:00:00 PM,273.7,275.1,17.49,,,,,
7170,06/10/22 08:30:00 PM,273.1,274.7,17.49,,,,,
7171,06/10/22 09:00:00 PM,273.1,275.4,17.49,,,,,
7172,06/10/22 09:30:00 PM,273.1,275.1,17.50,,,,,
7173,06/10/22 10:00:00 PM,274.0,276.2,17.50,,,,,
7174,06/10/22 10:30:00 PM,274.6,276.2,17.51,,,,,
7175,06/10/22 11:00:00 PM,276.1,278.4,17.51,,,,,
7176,06/10/22 11:30:00 PM,275.5,278.8,17.51,,,,,
7177,06/11/22 12:00:00 AM,275.0,276.9,17.51,,,,,
7178,06/11/22 12:30:00 AM,273.8,276.9,17.53,,,,,
7179,06/11/22 01:00:00 AM,274.5,276.6,17.50,,,,,
7180,06/11/22 01:30:00 AM,274.6,276.6,17.53,,,,,
7181,06/11/22 02:00:00 AM,274.5,276.2,17.53,,,,,
7182,06/11/22 02:30:00 AM,274.9,276.9,17.53,,,,,
7183,06/11/22 03:00:00 AM,275.7,277.7,17.54,,,,,
7184,06/11/22 03:30:00 AM,274.4,276.9,17.54,,,,,
7185,06/11/22 04:00:00 AM,275.9,278.8,17.53,,,,,
7186,06/11/22 04:30:00 AM,274.8,276.9,17.54,,,,,
7187,06/11/22 05:00:00 AM,277.4,282.2,17.54,,,,,
7188,06/11/22 05:30:00 AM,276.4,280.3,17.54,,,,,
7189,06/11/22 06:00:00 AM,274.7,278.0,17.56,,,,,
7190,06/11/22 06:30:00 AM,273.5,275.8,17.59,,,,,
7191,06/11/22 07:00:00 AM,275.0,278.0,17.57,,,,,
7192,06/11/22 07:30:00 AM,275.5,277.3,17.59,,,,,
7193,06/11/22 08:00:00 AM,276.9,278.4,17.60,,,,,
7194,06/11/22 08:30:00 AM,276.6,278.4,17.59,,,,,
7195,06/11/22 09:00:00 AM,274.7,277.6,17.63,,,,,
7196,06/11/22 09:30:00 AM,273.2,274.7,17.63,,,,,
7197,06/11/22 10:00:00 AM,275.2,277.6,17.63,,,,,
7198,06/11/22 10:30:00 AM,275.8,278.8,17.63,,,,,
7199,06/11/22 11:00:00 AM,273.1,275.4,17.67,,,,,
7200,06/11/22 11:30:00 AM,274.1,276.9,17.67,,,,,
7201,06/11/22 12:00:00 PM,272.4,275.0,17.71,,,,,
7202,06/11/22 12:30:00 PM,272.7,275.0,17.73,,,,,
7203,06/11/22 01:00:00 PM,274.3,276.1,17.71,,,,,
7204,06/11/22 01:30:00 PM,274.6,276.5,17.72,,,,,
7205,06/11/22 02:00:00 PM,276.0,279.1,17.72,,,,,
7206,06/11/22 02:30:00 PM,275.2,277.6,17.72,,,,,
7207,06/11/22 03:00:00 PM,276.1,278.0,17.73,,,,,
7208,06/11/22 03:30:00 PM,275.9,278.0,17.74,,,,,
7209,06/11/22 04:00:00 PM,274.4,277.6,17.73,,,,,
7210,06/11/22 04:30:00 PM,275.6,277.6,17.77,,,,,
7211,06/11/22 05:00:00 PM,275.6,278.0,17.74,,,,,
7212,06/11/22 05:30:00 PM,277.4,279.5,17.75,,,,,
7213,06/11/22 06:00:00 PM,276.7,278.4,17.78,,,,,
7214,06/11/22 06:30:00 PM,276.7,278.4,17.79,,,,,
7215,06/11/22 07:00:00 PM,276.4,279.1,17.77,,,,,
7216,06/11/22 07:30:00 PM,276.3,278.0,17.79,,,,,
7217,06/11/22 08:00:00 PM,278.3,280.6,17.78,,,,,
7218,06/11/22 08:30:00 PM,277.4,279.8,17.78,,,,,
7219,06/11/22 09:00:00 PM,280.3,283.2,17.79,,,,,
7220,06/11/22 09:30:00 PM,278.8,280.6,17.79,,,,,
7221,06/11/22 10:00:00 PM,279.5,281.7,17.78,,,,,
7222,06/11/22 10:30:00 PM,277.8,280.2,17.79,,,,,
7223,06/11/22 11:00:00 PM,279.7,281.7,17.79,,,,,
7224,06/11/22 11:30:00 PM,279.4,281.7,17.79,,,,,
7225,06/12/22 12:00:00 AM,277.6,279.5,17.79,,,,,
7226,06/12/22 12:30:00 AM,278.2,279.8,17.80,,,,,
7227,06/12/22 01:00:00 AM,275.7,278.0,17.80,,,,,
7228,06/12/22 01:30:00 AM,278.5,281.7,17.83,,,,,
7229,06/12/22 02:00:00 AM,280.6,283.6,17.81,,,,,
7230,06/12/22 02:30:00 AM,281.8,285.8,17.81,,,,,
7231,06/12/22 03:00:00 AM,279.9,285.4,17.84,,,,,
7232,06/12/22 03:30:00 AM,283.2,288.4,17.81,,,,,
7233,06/12/22 04:00:00 AM,277.9,280.2,17.85,,,,,
7234,06/12/22 04:30:00 AM,283.3,286.6,17.84,,,,,
7235,06/12/22 05:00:00 AM,281.8,284.7,17.81,,,,,
7236,06/12/22 05:30:00 AM,283.0,286.2,17.81,,,,,
7237,06/12/22 06:00:00 AM,280.7,284.3,17.86,,,,,
7238,06/12/22 06:30:00 AM,281.9,283.9,17.85,,,,,
7239,06/12/22 07:00:00 AM,281.8,283.9,17.90,,,,,
7240,06/12/22 07:30:00 AM,285.1,287.3,17.86,,,,,
7241,06/12/22 08:00:00 AM,282.0,284.7,17.89,,,,,
7242,06/12/22 08:30:00 AM,278.8,280.9,18.03,,,,,
7243,06/12/22 09:00:00 AM,283.9,287.7,17.92,,,,,
7244,06/12/22 09:30:00 AM,285.7,288.0,17.91,,,,,
7245,06/12/22 10:00:00 AM,281.8,285.0,17.92,,,,,
7246,06/12/22 10:30:00 AM,279.1,282.0,17.97,,,,,
7247,06/12/22 11:00:00 AM,277.3,279.0,17.97,,,,,
7248,06/12/22 11:30:00 AM,277.0,279.8,17.96,,,,,
7249,06/12/22 12:00:00 PM,273.4,276.0,18.02,,,,,
7250,06/12/22 12:30:00 PM,277.2,279.8,18.03,,,,,
7251,06/12/22 01:00:00 PM,276.9,279.4,18.08,,,,,
7252,06/12/22 01:30:00 PM,276.9,278.6,18.10,,,,,
7253,06/12/22 02:00:00 PM,277.4,279.4,18.17,,,,,
7254,06/12/22 02:30:00 PM,273.8,275.6,18.14,,,,,
7255,06/12/22 03:00:00 PM,274.6,277.1,18.15,,,,,
7256,06/12/22 03:30:00 PM,273.6,275.6,18.20,,,,,
7257,06/12/22 04:00:00 PM,276.8,278.6,18.20,,,,,
7258,06/12/22 04:30:00 PM,279.8,282.0,18.20,,,,,
7259,06/12/22 05:00:00 PM,279.2,282.0,18.20,,,,,
7260,06/12/22 05:30:00 PM,278.0,279.7,18.20,,,,,
7261,06/12/22 06:00:00 PM,281.7,283.8,18.20,,,,,
7262,06/12/22 06:30:00 PM,282.2,284.6,18.20,,,,,
7263,06/12/22 07:00:00 PM,281.5,283.1,18.20,,,,,
7264,06/12/22 07:30:00 PM,279.4,282.0,18.20,,,,,
7265,06/12/22 08:00:00 PM,282.9,285.0,18.20,,,,,
7266,06/12/22 08:30:00 PM,282.2,283.8,18.20,,,,,
7267,06/12/22 09:00:00 PM,282.2,284.2,18.20,,,,,
7268,06/12/22 09:30:00 PM,282.0,284.2,18.17,,,,,
7269,06/12/22 10:00:00 PM,278.9,280.5,18.21,,,,,
7270,06/12/22 10:30:00 PM,279.7,283.1,18.20,,,,,
7271,06/12/22 11:00:00 PM,281.1,283.1,18.20,,,,,
7272,06/12/22 11:30:00 PM,283.3,286.1,18.20,,,,,
7273,06/13/22 12:00:00 AM,285.3,288.0,18.20,,,,,
