"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Low Range, μS/cm (LGR S/N: 20758340, SEN S/N: 20758340)","Full Range, μS/cm (LGR S/N: 20758340, SEN S/N: 20758340)","Temp, °F (LGR S/N: 20758340, SEN S/N: 20758340)","Coupler Detached (LGR S/N: 20758340)","Coupler Attached (LGR S/N: 20758340)","Host Connected (LGR S/N: 20758340)","Stopped (LGR S/N: 20758340)","End Of File (LGR S/N: 20758340)"
6837,06/03/22 10:00:00 PM,569.0,585.2,73.71,,,,,
6838,06/03/22 10:30:00 PM,574.8,577.5,73.24,,,,,
6839,06/03/22 11:00:00 PM,567.5,581.7,72.88,,,,,
6840,06/03/22 11:30:00 PM,568.9,569.8,72.50,,,,,
6841,06/04/22 12:00:00 AM,566.7,568.1,72.23,,,,,
6842,06/04/22 12:30:00 AM,565.8,566.6,72.03,,,,,
6843,06/04/22 01:00:00 AM,564.0,564.5,71.73,,,,,
6844,06/04/22 01:30:00 AM,562.8,563.4,71.49,,,,,
6845,06/04/22 02:00:00 AM,560.5,560.9,71.13,,,,,
6846,06/04/22 02:30:00 AM,559.6,560.2,70.92,,,,,
6847,06/04/22 03:00:00 AM,559.1,559.6,70.72,,,,,
6848,06/04/22 03:30:00 AM,559.0,559.6,70.54,,,,,
6849,06/04/22 04:00:00 AM,556.6,557.1,70.29,,,,,
6850,06/04/22 04:30:00 AM,556.2,556.8,70.11,,,,,
6851,06/04/22 05:00:00 AM,555.8,556.4,70.03,,,,,
6852,06/04/22 05:30:00 AM,556.3,556.5,69.84,,,,,
6853,06/04/22 06:00:00 AM,555.9,556.1,69.73,,,,,
6854,06/04/22 06:30:00 AM,554.7,555.0,69.62,,,,,
6855,06/04/22 07:00:00 AM,555.3,555.8,69.55,,,,,
6856,06/04/22 07:30:00 AM,554.9,555.1,69.40,,,,,
6857,06/04/22 08:00:00 AM,555.3,555.8,69.46,,,,,
6858,06/04/22 08:30:00 AM,554.7,554.7,69.37,,,,,
6859,06/04/22 09:00:00 AM,553.6,554.4,69.28,,,,,
6860,06/04/22 09:30:00 AM,553.6,554.0,69.30,,,,,
6861,06/04/22 10:00:00 AM,554.9,555.5,69.40,,,,,
6862,06/04/22 10:30:00 AM,557.6,558.1,69.49,,,,,
6863,06/04/22 11:00:00 AM,556.5,557.3,69.62,,,,,
6864,06/04/22 11:30:00 AM,562.0,562.9,69.78,,,,,
6865,06/04/22 12:00:00 PM,558.8,560.2,69.78,,,,,
6866,06/04/22 12:30:00 PM,558.0,558.3,69.87,,,,,
6867,06/04/22 01:00:00 PM,558.8,559.4,69.98,,,,,
6868,06/04/22 01:30:00 PM,560.0,560.9,70.11,,,,,
6869,06/04/22 02:00:00 PM,562.3,562.7,70.34,,,,,
6870,06/04/22 02:30:00 PM,561.4,562.0,70.29,,,,,
6871,06/04/22 03:00:00 PM,560.5,561.2,70.23,,,,,
6872,06/04/22 03:30:00 PM,561.5,562.0,70.20,,,,,
6873,06/04/22 04:00:00 PM,561.0,561.6,70.12,,,,,
6874,06/04/22 04:30:00 PM,562.4,563.2,69.98,,,,,
6875,06/04/22 05:00:00 PM,558.6,559.5,69.84,,,,,
6876,06/04/22 05:30:00 PM,556.2,557.3,69.69,,,,,
6877,06/04/22 06:00:00 PM,555.5,556.6,69.58,,,,,
6878,06/04/22 06:30:00 PM,554.4,555.8,69.46,,,,,
6879,06/04/22 07:00:00 PM,553.3,554.8,69.35,,,,,
6880,06/04/22 07:30:00 PM,552.5,553.7,69.19,,,,,
6881,06/04/22 08:00:00 PM,553.1,553.7,69.04,,,,,
6882,06/04/22 08:30:00 PM,551.1,551.5,68.88,,,,,
6883,06/04/22 09:00:00 PM,550.7,551.2,68.76,,,,,
6884,06/04/22 09:30:00 PM,549.2,550.5,68.63,,,,,
6885,06/04/22 10:00:00 PM,550.2,550.9,68.49,,,,,
6886,06/04/22 10:30:00 PM,548.2,549.8,68.38,,,,,
6887,06/04/22 11:00:00 PM,547.0,548.7,68.29,,,,,
6888,06/04/22 11:30:00 PM,548.8,549.1,68.20,,,,,
6889,06/05/22 12:00:00 AM,545.2,546.9,68.04,,,,,
6890,06/05/22 12:30:00 AM,543.9,545.1,67.93,,,,,
6891,06/05/22 01:00:00 AM,540.5,542.1,67.77,,,,,
6892,06/05/22 01:30:00 AM,540.8,541.8,67.68,,,,,
6893,06/05/22 02:00:00 AM,540.5,541.1,67.55,,,,,
6894,06/05/22 02:30:00 AM,538.0,539.6,67.41,,,,,
6895,06/05/22 03:00:00 AM,539.7,540.4,67.28,,,,,
6896,06/05/22 03:30:00 AM,535.9,538.2,67.14,,,,,
6897,06/05/22 04:00:00 AM,537.7,538.2,67.03,,,,,
6898,06/05/22 04:30:00 AM,536.4,538.3,66.92,,,,,
6899,06/05/22 05:00:00 AM,535.2,537.2,66.83,,,,,
6900,06/05/22 05:30:00 AM,534.6,536.1,66.70,,,,,
6901,06/05/22 06:00:00 AM,534.0,536.5,66.65,,,,,
6902,06/05/22 06:30:00 AM,532.8,535.0,66.52,,,,,
6903,06/05/22 07:00:00 AM,529.8,532.0,66.45,,,,,
6904,06/05/22 07:30:00 AM,526.7,529.8,66.42,,,,,
6905,06/05/22 08:00:00 AM,526.7,528.6,66.49,,,,,
6906,06/05/22 08:30:00 AM,526.6,528.6,66.51,,,,,
6907,06/05/22 09:00:00 AM,529.7,531.6,66.67,,,,,
6908,06/05/22 09:30:00 AM,526.7,528.2,66.81,,,,,
6909,06/05/22 10:00:00 AM,537.9,538.1,67.30,,,,,
6910,06/05/22 10:30:00 AM,542.4,544.2,68.20,,,,,
6911,06/05/22 11:00:00 AM,549.5,551.5,69.06,,,,,
6912,06/05/22 11:30:00 AM,554.2,555.8,69.48,,,,,
6913,06/05/22 12:00:00 PM,560.3,561.5,70.65,,,,,
6914,06/05/22 12:30:00 PM,553.9,555.6,70.25,,,,,
6915,06/05/22 01:00:00 PM,561.9,562.8,71.04,,,,,
6916,06/05/22 01:30:00 PM,572.1,574.0,72.41,,,,,
6917,06/05/22 02:00:00 PM,561.7,564.7,71.04,,,,,
6918,06/05/22 02:30:00 PM,566.7,569.7,71.89,,,,,
6919,06/05/22 03:00:00 PM,570.5,573.5,72.63,,,,,
6920,06/05/22 03:30:00 PM,579.2,580.4,73.45,,,,,
6921,06/05/22 04:00:00 PM,577.8,580.5,73.17,,,,,
6922,06/05/22 04:30:00 PM,577.4,580.1,73.24,,,,,
6923,06/05/22 05:00:00 PM,577.2,580.5,73.17,,,,,
6924,06/05/22 05:30:00 PM,577.3,580.0,73.49,,,,,
6925,06/05/22 06:00:00 PM,578.9,581.2,73.38,,,,,
6926,06/05/22 06:30:00 PM,579.0,581.2,73.36,,,,,
6927,06/05/22 07:00:00 PM,575.9,578.6,73.20,,,,,
6928,06/05/22 07:30:00 PM,572.0,576.2,72.66,,,,,
6929,06/05/22 08:00:00 PM,571.6,574.3,72.50,,,,,
6930,06/05/22 08:30:00 PM,570.3,572.2,72.12,,,,,
6931,06/05/22 09:00:00 PM,568.0,569.7,71.80,,,,,
6932,06/05/22 09:30:00 PM,563.3,567.5,71.56,,,,,
6933,06/05/22 10:00:00 PM,560.6,564.6,71.29,,,,,
6934,06/05/22 10:30:00 PM,558.7,561.3,71.06,,,,,
6935,06/05/22 11:00:00 PM,553.1,556.5,70.81,,,,,
6936,06/05/22 11:30:00 PM,549.3,552.5,70.63,,,,,
6937,06/06/22 12:00:00 AM,547.8,553.3,70.36,,,,,
6938,06/06/22 12:30:00 AM,541.8,545.1,70.12,,,,,
6939,06/06/22 01:00:00 AM,529.1,532.5,69.76,,,,,
6940,06/06/22 01:30:00 AM,291.4,295.4,65.57,,,,,
6941,06/06/22 02:00:00 AM,325.0,329.0,65.91,,,,,
6942,06/06/22 02:30:00 AM,268.8,273.0,65.26,,,,,
6943,06/06/22 03:00:00 AM,260.9,264.3,63.77,,,,,
6944,06/06/22 03:30:00 AM,307.2,311.1,64.76,,,,,
6945,06/06/22 04:00:00 AM,321.1,325.1,64.90,,,,,
6946,06/06/22 04:30:00 AM,318.2,322.2,64.74,,,,,
6947,06/06/22 05:00:00 AM,325.1,329.3,64.38,,,,,
6948,06/06/22 05:30:00 AM,337.2,341.5,64.40,,,,,
6949,06/06/22 06:00:00 AM,338.0,341.9,64.44,,,,,
6950,06/06/22 06:30:00 AM,343.1,347.1,64.44,,,,,
6951,06/06/22 07:00:00 AM,333.3,337.1,64.45,,,,,
6952,06/06/22 07:30:00 AM,339.4,343.0,64.35,,,,,
6953,06/06/22 08:00:00 AM,344.1,348.2,64.33,,,,,
6954,06/06/22 08:30:00 AM,358.8,363.1,64.20,,,,,
6955,06/06/22 09:00:00 AM,369.8,373.8,64.42,,,,,
6956,06/06/22 09:30:00 AM,372.6,376.3,64.76,,,,,
6957,06/06/22 10:00:00 AM,375.6,379.6,64.96,,,,,
6958,06/06/22 10:30:00 AM,386.6,390.4,65.25,,,,,
6959,06/06/22 11:00:00 AM,364.3,368.8,65.39,,,,,
6960,06/06/22 11:30:00 AM,382.5,387.0,65.35,,,,,
6961,06/06/22 12:00:00 PM,384.3,388.8,65.53,,,,,
6962,06/06/22 12:30:00 PM,388.8,393.3,65.43,,,,,
6963,06/06/22 01:00:00 PM,385.7,390.2,65.97,,,,,
6964,06/06/22 01:30:00 PM,378.2,382.6,66.54,,,,,
6965,06/06/22 02:00:00 PM,388.0,393.0,66.52,,,,,
6966,06/06/22 02:30:00 PM,389.2,394.5,66.60,,,,,
6967,06/06/22 03:00:00 PM,395.0,401.9,66.67,,,,,
6968,06/06/22 03:30:00 PM,396.5,401.8,67.26,,,,,
6969,06/06/22 04:00:00 PM,395.5,400.7,67.05,,,,,
6970,06/06/22 04:30:00 PM,393.6,398.5,67.05,,,,,
6971,06/06/22 05:00:00 PM,397.1,402.2,67.01,,,,,
6972,06/06/22 05:30:00 PM,402.9,408.2,66.87,,,,,
6973,06/06/22 06:00:00 PM,403.5,408.6,66.83,,,,,
6974,06/06/22 06:30:00 PM,402.9,407.5,66.83,,,,,
6975,06/06/22 07:00:00 PM,399.3,404.2,66.60,,,,,
6976,06/06/22 07:30:00 PM,395.5,400.9,66.45,,,,,
6977,06/06/22 08:00:00 PM,393.8,397.9,66.24,,,,,
6978,06/06/22 08:30:00 PM,388.0,393.9,66.11,,,,,
6979,06/06/22 09:00:00 PM,389.3,395.4,66.00,,,,,
6980,06/06/22 09:30:00 PM,389.8,395.4,65.91,,,,,
6981,06/06/22 10:00:00 PM,390.8,396.2,65.75,,,,,
6982,06/06/22 10:30:00 PM,389.1,394.4,65.61,,,,,
6983,06/06/22 11:00:00 PM,389.2,395.5,65.44,,,,,
6984,06/06/22 11:30:00 PM,392.2,394.4,65.34,,,,,
6985,06/07/22 12:00:00 AM,392.2,394.5,65.17,,,,,
6986,06/07/22 12:30:00 AM,393.3,395.6,64.98,,,,,
6987,06/07/22 01:00:00 AM,394.4,397.1,64.85,,,,,
6988,06/07/22 01:30:00 AM,393.4,395.3,64.63,,,,,
6989,06/07/22 02:00:00 AM,393.1,395.0,64.44,,,,,
6990,06/07/22 02:30:00 AM,391.6,393.2,64.31,,,,,
6991,06/07/22 03:00:00 AM,391.3,392.8,64.18,,,,,
6992,06/07/22 03:30:00 AM,390.8,392.1,64.08,,,,,
6993,06/07/22 04:00:00 AM,388.3,389.9,63.99,,,,,
6994,06/07/22 04:30:00 AM,386.0,387.3,63.86,,,,,
6995,06/07/22 05:00:00 AM,383.7,385.1,63.86,,,,,
6996,06/07/22 05:30:00 AM,388.4,389.9,63.86,,,,,
6997,06/07/22 06:00:00 AM,392.2,394.0,63.79,,,,,
6998,06/07/22 06:30:00 AM,392.7,394.8,63.81,,,,,
6999,06/07/22 07:00:00 AM,393.4,395.5,63.88,,,,,
7000,06/07/22 07:30:00 AM,391.1,392.9,63.99,,,,,
7001,06/07/22 08:00:00 AM,390.6,392.5,64.18,,,,,
7002,06/07/22 08:30:00 AM,396.5,398.7,64.56,,,,,
7003,06/07/22 09:00:00 AM,400.9,402.4,64.87,,,,,
7004,06/07/22 09:30:00 AM,393.1,395.6,65.25,,,,,
7005,06/07/22 10:00:00 AM,395.8,397.9,66.33,,,,,
7006,06/07/22 10:30:00 AM,408.3,410.5,66.74,,,,,
7007,06/07/22 11:00:00 AM,416.5,418.7,66.45,,,,,
7008,06/07/22 11:30:00 AM,411.6,414.3,67.93,,,,,
7009,06/07/22 12:00:00 PM,409.8,411.8,67.30,,,,,
7010,06/07/22 12:30:00 PM,433.5,438.0,68.45,,,,,
7011,06/07/22 01:00:00 PM,431.6,438.5,69.30,,,,,
7012,06/07/22 01:30:00 PM,427.8,435.3,68.61,,,,,
7013,06/07/22 02:00:00 PM,443.5,449.9,69.73,,,,,
7014,06/07/22 02:30:00 PM,444.5,451.3,70.12,,,,,
7015,06/07/22 03:00:00 PM,437.9,444.5,70.41,,,,,
7016,06/07/22 03:30:00 PM,439.6,447.1,70.50,,,,,
7017,06/07/22 04:00:00 PM,448.3,456.5,71.49,,,,,
7018,06/07/22 04:30:00 PM,463.6,477.0,71.55,,,,,
7019,06/07/22 05:00:00 PM,441.5,444.2,71.49,,,,,
7020,06/07/22 05:30:00 PM,436.5,439.1,71.46,,,,,
7021,06/07/22 06:00:00 PM,438.5,441.0,72.39,,,,,
7022,06/07/22 06:30:00 PM,436.2,438.9,72.12,,,,,
7023,06/07/22 07:00:00 PM,443.4,447.5,71.76,,,,,
7024,06/07/22 07:30:00 PM,440.3,443.0,71.92,,,,,
7025,06/07/22 08:00:00 PM,438.0,440.5,71.49,,,,,
7026,06/07/22 08:30:00 PM,436.4,438.4,71.26,,,,,
7027,06/07/22 09:00:00 PM,437.1,439.9,71.04,,,,,
7028,06/07/22 09:30:00 PM,434.3,437.0,70.72,,,,,
7029,06/07/22 10:00:00 PM,434.3,436.7,70.32,,,,,
7030,06/07/22 10:30:00 PM,433.6,436.5,69.98,,,,,
7031,06/07/22 11:00:00 PM,434.8,438.7,69.76,,,,,
7032,06/07/22 11:30:00 PM,431.0,433.6,69.57,,,,,
7033,06/08/22 12:00:00 AM,425.1,441.9,69.28,,,,,
7034,06/08/22 12:30:00 AM,426.8,443.8,69.08,,,,,
7035,06/08/22 01:00:00 AM,424.2,442.7,68.77,,,,,
7036,06/08/22 01:30:00 AM,422.7,440.2,68.49,,,,,
7037,06/08/22 02:00:00 AM,425.4,443.6,68.40,,,,,
7038,06/08/22 02:30:00 AM,421.1,438.4,68.25,,,,,
7039,06/08/22 03:00:00 AM,424.6,443.7,68.00,,,,,
7040,06/08/22 03:30:00 AM,427.7,432.5,67.93,,,,,
7041,06/08/22 04:00:00 AM,424.1,427.7,67.82,,,,,
7042,06/08/22 04:30:00 AM,423.6,427.7,67.69,,,,,
7043,06/08/22 05:00:00 AM,422.0,426.3,67.51,,,,,
7044,06/08/22 05:30:00 AM,422.2,426.7,67.41,,,,,
7045,06/08/22 06:00:00 AM,421.6,426.3,67.35,,,,,
7046,06/08/22 06:30:00 AM,420.1,424.9,67.17,,,,,
7047,06/08/22 07:00:00 AM,419.2,424.2,67.05,,,,,
7048,06/08/22 07:30:00 AM,415.9,420.5,66.78,,,,,
7049,06/08/22 08:00:00 AM,405.5,410.5,66.61,,,,,
7050,06/08/22 08:30:00 AM,402.9,407.9,66.67,,,,,
7051,06/08/22 09:00:00 AM,286.8,291.1,65.03,,,,,
7052,06/08/22 09:30:00 AM,255.6,259.1,64.51,,,,,
7053,06/08/22 10:00:00 AM,229.1,232.2,64.06,,,,,
7054,06/08/22 10:30:00 AM,238.6,242.2,64.08,,,,,
7055,06/08/22 11:00:00 AM,204.1,206.2,63.57,,,,,
7056,06/08/22 11:30:00 AM,203.8,206.2,63.54,,,,,
7057,06/08/22 12:00:00 PM,206.7,209.9,63.55,,,,,
7058,06/08/22 12:30:00 PM,223.6,226.8,63.72,,,,,
7059,06/08/22 01:00:00 PM,239.6,243.3,64.00,,,,,
7060,06/08/22 01:30:00 PM,260.3,264.6,64.29,,,,,
7061,06/08/22 02:00:00 PM,255.5,259.1,64.22,,,,,
7062,06/08/22 02:30:00 PM,269.3,273.1,64.44,,,,,
7063,06/08/22 03:00:00 PM,260.3,264.2,64.35,,,,,
7064,06/08/22 03:30:00 PM,282.7,287.1,64.76,,,,,
7065,06/08/22 04:00:00 PM,283.9,289.2,64.92,,,,,
7066,06/08/22 04:30:00 PM,288.9,294.0,65.05,,,,,
7067,06/08/22 05:00:00 PM,298.5,304.7,65.39,,,,,
7068,06/08/22 05:30:00 PM,303.4,308.0,65.48,,,,,
7069,06/08/22 06:00:00 PM,311.8,316.8,65.59,,,,,
7070,06/08/22 06:30:00 PM,318.6,322.7,65.68,,,,,
7071,06/08/22 07:00:00 PM,314.9,318.3,65.57,,,,,
7072,06/08/22 07:30:00 PM,310.9,315.8,65.44,,,,,
7073,06/08/22 08:00:00 PM,321.2,326.1,65.46,,,,,
7074,06/08/22 08:30:00 PM,312.0,316.9,65.19,,,,,
7075,06/08/22 09:00:00 PM,314.4,319.5,65.12,,,,,
7076,06/08/22 09:30:00 PM,302.5,307.7,64.87,,,,,
7077,06/08/22 10:00:00 PM,304.2,309.6,64.81,,,,,
7078,06/08/22 10:30:00 PM,304.9,308.9,64.71,,,,,
7079,06/08/22 11:00:00 PM,299.0,304.5,64.56,,,,,
7080,06/08/22 11:30:00 PM,302.5,307.1,64.49,,,,,
7081,06/09/22 12:00:00 AM,292.7,297.1,64.18,,,,,
7082,06/09/22 12:30:00 AM,294.2,299.4,64.13,,,,,
7083,06/09/22 01:00:00 AM,305.0,309.3,64.11,,,,,
7084,06/09/22 01:30:00 AM,312.2,317.1,64.06,,,,,
7085,06/09/22 02:00:00 AM,316.2,320.9,63.97,,,,,
7086,06/09/22 02:30:00 AM,319.2,323.8,63.81,,,,,
7087,06/09/22 03:00:00 AM,316.3,321.3,63.72,,,,,
7088,06/09/22 03:30:00 AM,317.6,322.4,63.59,,,,,
7089,06/09/22 04:00:00 AM,318.6,323.5,63.48,,,,,
7090,06/09/22 04:30:00 AM,317.5,322.4,63.37,,,,,
7091,06/09/22 05:00:00 AM,322.1,327.3,63.25,,,,,
7092,06/09/22 05:30:00 AM,314.6,319.5,63.18,,,,,
7093,06/09/22 06:00:00 AM,315.6,320.3,63.12,,,,,
7094,06/09/22 06:30:00 AM,319.4,323.6,63.25,,,,,
7095,06/09/22 07:00:00 AM,325.7,330.2,63.54,,,,,
7096,06/09/22 07:30:00 AM,331.5,336.1,63.91,,,,,
7097,06/09/22 08:00:00 AM,324.8,329.4,63.82,,,,,
7098,06/09/22 08:30:00 AM,322.9,327.9,63.77,,,,,
7099,06/09/22 09:00:00 AM,326.9,331.2,64.24,,,,,
7100,06/09/22 09:30:00 AM,323.4,327.0,64.60,,,,,
7101,06/09/22 10:00:00 AM,326.6,331.4,64.80,,,,,
7102,06/09/22 10:30:00 AM,329.6,334.7,65.34,,,,,
7103,06/09/22 11:00:00 AM,333.1,338.5,66.49,,,,,
7104,06/09/22 11:30:00 AM,334.0,339.6,66.45,,,,,
7105,06/09/22 12:00:00 PM,335.3,340.9,67.24,,,,,
7106,06/09/22 12:30:00 PM,334.2,340.6,67.05,,,,,
7107,06/09/22 01:00:00 PM,340.2,346.4,67.77,,,,,
7108,06/09/22 01:30:00 PM,342.8,349.5,68.95,,,,,
7109,06/09/22 02:00:00 PM,340.1,346.3,68.20,,,,,
7110,06/09/22 02:30:00 PM,340.2,347.1,68.04,,,,,
7111,06/09/22 03:00:00 PM,350.3,357.8,69.71,,,,,
7112,06/09/22 03:30:00 PM,341.0,348.8,68.67,,,,,
7113,06/09/22 04:00:00 PM,345.6,353.5,69.03,,,,,
7114,06/09/22 04:30:00 PM,356.8,364.5,71.49,,,,,
7115,06/09/22 05:00:00 PM,346.5,353.7,68.43,,,,,
7116,06/09/22 05:30:00 PM,355.3,362.9,70.25,,,,,
7117,06/09/22 06:00:00 PM,358.6,367.2,70.93,,,,,
7118,06/09/22 06:30:00 PM,355.4,362.8,70.77,,,,,
7119,06/09/22 07:00:00 PM,355.5,363.1,70.93,,,,,
7120,06/09/22 07:30:00 PM,354.3,361.7,70.47,,,,,
7121,06/09/22 08:00:00 PM,353.9,360.7,70.36,,,,,
7122,06/09/22 08:30:00 PM,353.1,359.6,70.09,,,,,
7123,06/09/22 09:00:00 PM,349.3,357.5,69.78,,,,,
7124,06/09/22 09:30:00 PM,347.0,363.1,69.46,,,,,
7125,06/09/22 10:00:00 PM,350.2,360.2,69.12,,,,,
7126,06/09/22 10:30:00 PM,349.9,360.2,69.04,,,,,
7127,06/09/22 11:00:00 PM,348.1,359.6,68.50,,,,,
7128,06/09/22 11:30:00 PM,346.3,357.8,68.22,,,,,
7129,06/10/22 12:00:00 AM,345.8,356.7,68.04,,,,,
7130,06/10/22 12:30:00 AM,343.7,355.3,67.82,,,,,
7131,06/10/22 01:00:00 AM,342.8,354.6,67.59,,,,,
7132,06/10/22 01:30:00 AM,341.9,352.8,67.33,,,,,
7133,06/10/22 02:00:00 AM,343.7,351.7,67.08,,,,,
7134,06/10/22 02:30:00 AM,342.9,350.7,66.85,,,,,
7135,06/10/22 03:00:00 AM,344.0,351.8,66.74,,,,,
7136,06/10/22 03:30:00 AM,351.0,361.1,66.56,,,,,
7137,06/10/22 04:00:00 AM,341.0,354.5,66.31,,,,,
7138,06/10/22 04:30:00 AM,344.6,359.3,66.13,,,,,
7139,06/10/22 05:00:00 AM,339.2,352.3,66.04,,,,,
7140,06/10/22 05:30:00 AM,338.8,352.3,66.07,,,,,
7141,06/10/22 06:00:00 AM,340.1,353.0,66.07,,,,,
7142,06/10/22 06:30:00 AM,340.1,353.8,66.07,,,,,
7143,06/10/22 07:00:00 AM,340.1,353.4,65.98,,,,,
7144,06/10/22 07:30:00 AM,346.2,349.7,66.11,,,,,
7145,06/10/22 08:00:00 AM,341.9,356.4,66.13,,,,,
7146,06/10/22 08:30:00 AM,345.8,351.9,66.20,,,,,
7147,06/10/22 09:00:00 AM,339.9,354.5,66.20,,,,,
7148,06/10/22 09:30:00 AM,346.5,357.1,66.24,,,,,
7149,06/10/22 10:00:00 AM,347.8,357.4,66.38,,,,,
7150,06/10/22 10:30:00 AM,350.1,365.2,66.52,,,,,
7151,06/10/22 11:00:00 AM,347.0,361.8,66.85,,,,,
7152,06/10/22 11:30:00 AM,351.8,356.5,67.28,,,,,
7153,06/10/22 12:00:00 PM,348.9,365.6,68.04,,,,,
7154,06/10/22 12:30:00 PM,354.5,368.1,68.61,,,,,
7155,06/10/22 01:00:00 PM,354.1,368.8,68.70,,,,,
7156,06/10/22 01:30:00 PM,359.6,371.2,69.62,,,,,
7157,06/10/22 02:00:00 PM,355.6,358.1,70.00,,,,,
7158,06/10/22 02:30:00 PM,362.7,366.1,71.02,,,,,
7159,06/10/22 03:00:00 PM,368.4,372.0,70.77,,,,,
7160,06/10/22 03:30:00 PM,372.0,375.9,71.62,,,,,
7161,06/10/22 04:00:00 PM,381.1,385.1,73.69,,,,,
7162,06/10/22 04:30:00 PM,368.7,372.6,71.83,,,,,
7163,06/10/22 05:00:00 PM,377.2,380.9,72.75,,,,,
7164,06/10/22 05:30:00 PM,375.9,379.6,73.53,,,,,
7165,06/10/22 06:00:00 PM,373.3,376.4,72.66,,,,,
7166,06/10/22 06:30:00 PM,372.5,377.2,72.66,,,,,
7167,06/10/22 07:00:00 PM,371.7,374.7,72.32,,,,,
7168,06/10/22 07:30:00 PM,371.5,374.7,72.19,,,,,
7169,06/10/22 08:00:00 PM,371.0,374.4,71.62,,,,,
7170,06/10/22 08:30:00 PM,369.6,372.6,71.44,,,,,
7171,06/10/22 09:00:00 PM,381.5,396.4,71.10,,,,,
7172,06/10/22 09:30:00 PM,367.5,370.2,70.74,,,,,
7173,06/10/22 10:00:00 PM,364.9,367.3,70.63,,,,,
7174,06/10/22 10:30:00 PM,364.3,367.0,70.32,,,,,
7175,06/10/22 11:00:00 PM,362.8,365.5,70.12,,,,,
7176,06/10/22 11:30:00 PM,362.4,365.2,69.69,,,,,
7177,06/11/22 12:00:00 AM,362.5,365.3,69.62,,,,,
7178,06/11/22 12:30:00 AM,362.3,364.9,69.49,,,,,
7179,06/11/22 01:00:00 AM,361.8,364.2,69.30,,,,,
7180,06/11/22 01:30:00 AM,361.4,363.9,69.08,,,,,
7181,06/11/22 02:00:00 AM,360.2,362.8,68.81,,,,,
7182,06/11/22 02:30:00 AM,360.4,362.9,68.61,,,,,
7183,06/11/22 03:00:00 AM,360.7,363.3,68.50,,,,,
7184,06/11/22 03:30:00 AM,361.0,363.3,68.31,,,,,
7185,06/11/22 04:00:00 AM,363.1,376.3,68.09,,,,,
7186,06/11/22 04:30:00 AM,363.5,374.9,67.96,,,,,
7187,06/11/22 05:00:00 AM,362.4,376.0,67.86,,,,,
7188,06/11/22 05:30:00 AM,362.8,376.0,67.77,,,,,
7189,06/11/22 06:00:00 AM,362.7,376.8,67.71,,,,,
7190,06/11/22 06:30:00 AM,363.6,376.5,67.59,,,,,
7191,06/11/22 07:00:00 AM,363.0,376.8,67.64,,,,,
7192,06/11/22 07:30:00 AM,363.3,377.2,67.55,,,,,
7193,06/11/22 08:00:00 AM,364.2,378.7,67.68,,,,,
7194,06/11/22 08:30:00 AM,366.0,380.5,67.69,,,,,
7195,06/11/22 09:00:00 AM,366.4,380.8,67.87,,,,,
7196,06/11/22 09:30:00 AM,365.7,395.0,67.82,,,,,
7197,06/11/22 10:00:00 AM,368.2,393.8,67.96,,,,,
7198,06/11/22 10:30:00 AM,369.9,403.8,68.09,,,,,
7199,06/11/22 11:00:00 AM,370.4,404.1,68.34,,,,,
7200,06/11/22 11:30:00 AM,370.6,405.6,68.38,,,,,
7201,06/11/22 12:00:00 PM,376.6,405.1,68.85,,,,,
7202,06/11/22 12:30:00 PM,374.9,409.9,69.12,,,,,
7203,06/11/22 01:00:00 PM,376.0,406.5,69.28,,,,,
7204,06/11/22 01:30:00 PM,378.4,406.4,69.62,,,,,
7205,06/11/22 02:00:00 PM,375.7,390.5,69.30,,,,,
7206,06/11/22 02:30:00 PM,377.7,400.5,69.48,,,,,
7207,06/11/22 03:00:00 PM,377.7,400.9,69.66,,,,,
7208,06/11/22 03:30:00 PM,379.9,409.1,69.46,,,,,
7209,06/11/22 04:00:00 PM,376.8,405.7,69.39,,,,,
7210,06/11/22 04:30:00 PM,374.5,406.4,69.57,,,,,
7211,06/11/22 05:00:00 PM,380.9,412.8,69.49,,,,,
7212,06/11/22 05:30:00 PM,379.9,415.0,69.62,,,,,
7213,06/11/22 06:00:00 PM,375.9,394.2,69.58,,,,,
7214,06/11/22 06:30:00 PM,372.6,374.9,69.55,,,,,
7215,06/11/22 07:00:00 PM,371.8,373.8,69.44,,,,,
7216,06/11/22 07:30:00 PM,368.4,370.5,69.35,,,,,
7217,06/11/22 08:00:00 PM,366.5,368.7,69.22,,,,,
7218,06/11/22 08:30:00 PM,365.4,367.2,69.15,,,,,
7219,06/11/22 09:00:00 PM,366.7,368.4,68.97,,,,,
7220,06/11/22 09:30:00 PM,368.9,371.4,68.85,,,,,
7221,06/11/22 10:00:00 PM,367.8,369.9,68.63,,,,,
7222,06/11/22 10:30:00 PM,366.7,368.1,68.50,,,,,
7223,06/11/22 11:00:00 PM,367.6,369.2,68.32,,,,,
7224,06/11/22 11:30:00 PM,368.0,369.6,68.22,,,,,
7225,06/12/22 12:00:00 AM,367.3,368.9,68.07,,,,,
7226,06/12/22 12:30:00 AM,367.0,368.6,67.96,,,,,
7227,06/12/22 01:00:00 AM,366.7,367.9,67.80,,,,,
7228,06/12/22 01:30:00 AM,366.9,368.3,67.66,,,,,
7229,06/12/22 02:00:00 AM,367.6,368.7,67.55,,,,,
