"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Abs Pres, psi (LGR S/N: 21230008, SEN S/N: 21230008)","Temp, °F (LGR S/N: 21230008, SEN S/N: 21230008)","Coupler Detached (LGR S/N: 21230008)","Coupler Attached (LGR S/N: 21230008)","Host Connected (LGR S/N: 21230008)","Stopped (LGR S/N: 21230008)","End Of File (LGR S/N: 21230008)"
2232,02/27/22 11:30:00 PM,15.0658,35.370,,,,,
2233,02/28/22 12:00:00 AM,15.0585,35.370,,,,,
2234,02/28/22 12:30:00 AM,15.0585,35.370,,,,,
2235,02/28/22 01:00:00 AM,15.0561,35.370,,,,,
2236,02/28/22 01:30:00 AM,15.0542,35.175,,,,,
2237,02/28/22 02:00:00 AM,15.0513,35.370,,,,,
2238,02/28/22 02:30:00 AM,15.0446,35.175,,,,,
2239,02/28/22 03:00:00 AM,15.0397,35.175,,,,,
2240,02/28/22 03:30:00 AM,15.0349,35.175,,,,,
2241,02/28/22 04:00:00 AM,15.0368,35.370,,,,,
2242,02/28/22 04:30:00 AM,15.0345,35.370,,,,,
2243,02/28/22 05:00:00 AM,15.0339,35.564,,,,,
2244,02/28/22 05:30:00 AM,15.0243,35.564,,,,,
2245,02/28/22 06:00:00 AM,15.0194,35.564,,,,,
2246,02/28/22 06:30:00 AM,15.0152,35.370,,,,,
2247,02/28/22 07:00:00 AM,15.0007,35.370,,,,,
2248,02/28/22 07:30:00 AM,14.9963,35.175,,,,,
2249,02/28/22 08:00:00 AM,15.0042,34.981,,,,,
2250,02/28/22 08:30:00 AM,14.9944,34.981,,,,,
2251,02/28/22 09:00:00 AM,14.9824,34.981,,,,,
2252,02/28/22 09:30:00 AM,14.9849,34.981,,,,,
2253,02/28/22 10:00:00 AM,14.9830,34.786,,,,,
2254,02/28/22 10:30:00 AM,14.9830,34.786,,,,,
2255,02/28/22 11:00:00 AM,14.9757,34.786,,,,,
2256,02/28/22 11:30:00 AM,14.9733,34.786,,,,,
2257,02/28/22 12:00:00 PM,14.9751,34.981,,,,,
2258,02/28/22 12:30:00 PM,14.9612,34.786,,,,,
2259,02/28/22 01:00:00 PM,14.9531,34.198,,,,,
2260,02/28/22 01:30:00 PM,14.9614,33.805,,,,,
2261,02/28/22 02:00:00 PM,14.9535,33.013,,,,,
2262,02/28/22 02:30:00 PM,14.9463,33.013,,,,,
2263,02/28/22 03:00:00 PM,14.9328,32.617,,,,,
2264,02/28/22 03:30:00 PM,14.9251,32.815,,,,,
2265,02/28/22 04:00:00 PM,14.9164,32.418,,,,,
2266,02/28/22 04:30:00 PM,14.9168,32.218,,,,,
2267,02/28/22 05:00:00 PM,14.9187,32.418,,,,,
2268,02/28/22 05:30:00 PM,14.9144,32.218,,,,,
2269,02/28/22 06:00:00 PM,14.9168,32.218,,,,,
2270,02/28/22 06:30:00 PM,14.9192,32.218,,,,,
2271,02/28/22 07:00:00 PM,14.9164,32.418,,,,,
2272,02/28/22 07:30:00 PM,14.9139,32.418,,,,,
2273,02/28/22 08:00:00 PM,14.9115,32.418,,,,,
2274,02/28/22 08:30:00 PM,14.9087,32.617,,,,,
2275,02/28/22 09:00:00 PM,14.9063,32.617,,,,,
2276,02/28/22 09:30:00 PM,14.9083,32.815,,,,,
2277,02/28/22 10:00:00 PM,14.9058,32.815,,,,,
2278,02/28/22 10:30:00 PM,14.8986,32.815,,,,,
2279,02/28/22 11:00:00 PM,14.8962,32.815,,,,,
2280,02/28/22 11:30:00 PM,14.8962,32.815,,,,,
2281,03/01/22 12:00:00 AM,14.8962,32.815,,,,,
2282,03/01/22 12:30:00 AM,14.8986,32.815,,,,,
2283,03/01/22 01:00:00 AM,14.8962,32.815,,,,,
2284,03/01/22 01:30:00 AM,14.8967,32.617,,,,,
2285,03/01/22 02:00:00 AM,14.8986,32.815,,,,,
2286,03/01/22 02:30:00 AM,14.8986,32.815,,,,,
2287,03/01/22 03:00:00 AM,14.8986,32.815,,,,,
2288,03/01/22 03:30:00 AM,14.8958,33.013,,,,,
2289,03/01/22 04:00:00 AM,14.8933,33.013,,,,,
2290,03/01/22 04:30:00 AM,14.9002,33.213,,,,,
2291,03/01/22 05:00:00 AM,14.8996,33.411,,,,,
2292,03/01/22 05:30:00 AM,14.8973,33.411,,,,,
2293,03/01/22 06:00:00 AM,14.9002,33.213,,,,,
2294,03/01/22 06:30:00 AM,14.9002,33.213,,,,,
2295,03/01/22 07:00:00 AM,14.9049,33.213,,,,,
2296,03/01/22 07:30:00 AM,14.9141,33.411,,,,,
2297,03/01/22 08:00:00 AM,14.9145,33.213,,,,,
2298,03/01/22 08:30:00 AM,14.9242,33.213,,,,,
2299,03/01/22 09:00:00 AM,14.9295,33.013,,,,,
2300,03/01/22 09:30:00 AM,14.9363,33.213,,,,,
2301,03/01/22 10:00:00 AM,14.9377,33.607,,,,,
2302,03/01/22 10:30:00 AM,14.9421,33.805,,,,,
2303,03/01/22 11:00:00 AM,14.9421,33.805,,,,,
2304,03/01/22 11:30:00 AM,14.9425,33.607,,,,,
2305,03/01/22 12:00:00 PM,14.9425,33.607,,,,,
2306,03/01/22 12:30:00 PM,14.9353,33.607,,,,,
2307,03/01/22 01:00:00 PM,14.9357,33.411,,,,,
2308,03/01/22 01:30:00 PM,14.9247,33.013,,,,,
2309,03/01/22 02:00:00 PM,14.9222,33.013,,,,,
2310,03/01/22 02:30:00 PM,14.9270,33.013,,,,,
2311,03/01/22 03:00:00 PM,14.9319,33.013,,,,,
2312,03/01/22 03:30:00 PM,14.9342,33.013,,,,,
2313,03/01/22 04:00:00 PM,14.9324,32.815,,,,,
2314,03/01/22 04:30:00 PM,14.9444,32.815,,,,,
2315,03/01/22 05:00:00 PM,14.9467,32.815,,,,,
2316,03/01/22 05:30:00 PM,14.9515,32.815,,,,,
2317,03/01/22 06:00:00 PM,14.9540,32.815,,,,,
2318,03/01/22 06:30:00 PM,14.9612,32.815,,,,,
2319,03/01/22 07:00:00 PM,14.9640,32.617,,,,,
2320,03/01/22 07:30:00 PM,14.9664,32.617,,,,,
2321,03/01/22 08:00:00 PM,14.9689,32.617,,,,,
2322,03/01/22 08:30:00 PM,14.9760,32.617,,,,,
2323,03/01/22 09:00:00 PM,14.9760,32.617,,,,,
2324,03/01/22 09:30:00 PM,14.9809,32.617,,,,,
2325,03/01/22 10:00:00 PM,14.9833,32.617,,,,,
2326,03/01/22 10:30:00 PM,14.9857,32.617,,,,,
2327,03/01/22 11:00:00 PM,14.9809,32.617,,,,,
2328,03/01/22 11:30:00 PM,14.9833,32.617,,,,,
2329,03/02/22 12:00:00 AM,14.9833,32.617,,,,,
2330,03/02/22 12:30:00 AM,14.9809,32.617,,,,,
2331,03/02/22 01:00:00 AM,14.9857,32.617,,,,,
2332,03/02/22 01:30:00 AM,14.9905,32.617,,,,,
2333,03/02/22 02:00:00 AM,14.9785,32.617,,,,,
2334,03/02/22 02:30:00 AM,14.9737,32.617,,,,,
2335,03/02/22 03:00:00 AM,14.9689,32.617,,,,,
2336,03/02/22 03:30:00 AM,14.9592,32.617,,,,,
2337,03/02/22 04:00:00 AM,14.9569,32.617,,,,,
2338,03/02/22 04:30:00 AM,14.9569,32.617,,,,,
2339,03/02/22 05:00:00 AM,14.9689,32.617,,,,,
2340,03/02/22 05:30:00 AM,14.9664,32.617,,,,,
2341,03/02/22 06:00:00 AM,14.9708,32.815,,,,,
2342,03/02/22 06:30:00 AM,14.9612,32.815,,,,,
2343,03/02/22 07:00:00 AM,14.9612,32.815,,,,,
2344,03/02/22 07:30:00 AM,14.9635,32.815,,,,,
2345,03/02/22 08:00:00 AM,14.9612,32.815,,,,,
2346,03/02/22 08:30:00 AM,14.9631,33.013,,,,,
2347,03/02/22 09:00:00 AM,14.9631,33.013,,,,,
2348,03/02/22 09:30:00 AM,14.9583,33.013,,,,,
2349,03/02/22 10:00:00 AM,14.9627,33.213,,,,,
2350,03/02/22 10:30:00 AM,14.9627,33.213,,,,,
2351,03/02/22 11:00:00 AM,14.9554,33.213,,,,,
2352,03/02/22 11:30:00 AM,14.9527,33.411,,,,,
2353,03/02/22 12:00:00 PM,14.9502,33.411,,,,,
2354,03/02/22 12:30:00 PM,14.9450,33.607,,,,,
2355,03/02/22 01:00:00 PM,14.9450,33.607,,,,,
2356,03/02/22 01:30:00 PM,14.9353,33.607,,,,,
2357,03/02/22 02:00:00 PM,14.9257,33.607,,,,,
2358,03/02/22 02:30:00 PM,14.9324,33.805,,,,,
2359,03/02/22 03:00:00 PM,14.9353,33.607,,,,,
2360,03/02/22 03:30:00 PM,14.9353,33.607,,,,,
2361,03/02/22 04:00:00 PM,14.9396,33.805,,,,,
2362,03/02/22 04:30:00 PM,14.9406,33.411,,,,,
2363,03/02/22 05:00:00 PM,14.9498,33.607,,,,,
2364,03/02/22 05:30:00 PM,14.9564,33.805,,,,,
2365,03/02/22 06:00:00 PM,14.9614,33.805,,,,,
2366,03/02/22 06:30:00 PM,14.9709,33.805,,,,,
2367,03/02/22 07:00:00 PM,14.9873,34.002,,,,,
2368,03/02/22 07:30:00 PM,14.9921,34.002,,,,,
2369,03/02/22 08:00:00 PM,14.9969,34.002,,,,,
2370,03/02/22 08:30:00 PM,15.0042,34.002,,,,,
2371,03/02/22 09:00:00 PM,15.0118,33.805,,,,,
2372,03/02/22 09:30:00 PM,15.0210,34.002,,,,,
2373,03/02/22 10:00:00 PM,15.0282,34.002,,,,,
2374,03/02/22 10:30:00 PM,15.0355,34.002,,,,,
2375,03/02/22 11:00:00 PM,15.0330,34.002,,,,,
2376,03/02/22 11:30:00 PM,15.0379,34.002,,,,,
2377,03/03/22 12:00:00 AM,15.0403,34.002,,,,,
2378,03/03/22 12:30:00 AM,15.0475,34.002,,,,,
2379,03/03/22 01:00:00 AM,15.0596,34.002,,,,,
2380,03/03/22 01:30:00 AM,15.0643,34.002,,,,,
2381,03/03/22 02:00:00 AM,15.0687,34.198,,,,,
2382,03/03/22 02:30:00 AM,15.0572,34.002,,,,,
2383,03/03/22 03:00:00 AM,15.0712,34.198,,,,,
2384,03/03/22 03:30:00 AM,15.0759,34.198,,,,,
2385,03/03/22 04:00:00 AM,15.0857,34.198,,,,,
2386,03/03/22 04:30:00 AM,15.0952,34.198,,,,,
2387,03/03/22 05:00:00 AM,15.1050,34.198,,,,,
2388,03/03/22 05:30:00 AM,15.1050,34.198,,,,,
2389,03/03/22 06:00:00 AM,15.1170,34.198,,,,,
2390,03/03/22 06:30:00 AM,15.1193,34.198,,,,,
2391,03/03/22 07:00:00 AM,15.1309,34.394,,,,,
2392,03/03/22 07:30:00 AM,15.1357,34.394,,,,,
2393,03/03/22 08:00:00 AM,15.1405,34.394,,,,,
2394,03/03/22 08:30:00 AM,15.1405,34.394,,,,,
2395,03/03/22 09:00:00 AM,15.1473,34.590,,,,,
2396,03/03/22 09:30:00 AM,15.1448,34.590,,,,,
2397,03/03/22 10:00:00 AM,15.1589,34.786,,,,,
2398,03/03/22 10:30:00 AM,15.1608,34.981,,,,,
2399,03/03/22 11:00:00 AM,15.1579,35.175,,,,,
2400,03/03/22 11:30:00 AM,15.1579,35.175,,,,,
2401,03/03/22 12:00:00 PM,15.1573,35.370,,,,,
2402,03/03/22 12:30:00 PM,15.1544,35.564,,,,,
2403,03/03/22 01:00:00 PM,15.1467,35.758,,,,,
2404,03/03/22 01:30:00 PM,15.1461,35.951,,,,,
2405,03/03/22 02:00:00 PM,15.1456,36.145,,,,,
2406,03/03/22 02:30:00 PM,15.1402,36.338,,,,,
2407,03/03/22 03:00:00 PM,15.1398,36.531,,,,,
2408,03/03/22 03:30:00 PM,15.1421,36.531,,,,,
2409,03/03/22 04:00:00 PM,15.1392,36.723,,,,,
2410,03/03/22 04:30:00 PM,15.1416,36.723,,,,,
2411,03/03/22 05:00:00 PM,15.1416,36.723,,,,,
2412,03/03/22 05:30:00 PM,15.1440,36.723,,,,,
2413,03/03/22 06:00:00 PM,15.1416,36.723,,,,,
2414,03/03/22 06:30:00 PM,15.1446,36.531,,,,,
2415,03/03/22 07:00:00 PM,15.1470,36.531,,,,,
2416,03/03/22 07:30:00 PM,15.1348,36.531,,,,,
2417,03/03/22 08:00:00 PM,15.1325,36.531,,,,,
2418,03/03/22 08:30:00 PM,15.1348,36.531,,,,,
2419,03/03/22 09:00:00 PM,15.1331,36.338,,,,,
2420,03/03/22 09:30:00 PM,15.1331,36.338,,,,,
2421,03/03/22 10:00:00 PM,15.1312,36.145,,,,,
2422,03/03/22 10:30:00 PM,15.1335,36.145,,,,,
2423,03/03/22 11:00:00 PM,15.1360,36.145,,,,,
2424,03/03/22 11:30:00 PM,15.1316,35.951,,,,,
2425,03/04/22 12:00:00 AM,15.1341,35.951,,,,,
2426,03/04/22 12:30:00 AM,15.1298,35.758,,,,,
2427,03/04/22 01:00:00 AM,15.1298,35.758,,,,,
2428,03/04/22 01:30:00 AM,15.1347,35.758,,,,,
2429,03/04/22 02:00:00 AM,15.1322,35.758,,,,,
2430,03/04/22 02:30:00 AM,15.1269,35.951,,,,,
2431,03/04/22 03:00:00 AM,15.1244,35.951,,,,,
2432,03/04/22 03:30:00 AM,15.1244,35.951,,,,,
2433,03/04/22 04:00:00 AM,15.1221,35.951,,,,,
2434,03/04/22 04:30:00 AM,15.1269,35.951,,,,,
2435,03/04/22 05:00:00 AM,15.1269,35.951,,,,,
2436,03/04/22 05:30:00 AM,15.1316,35.951,,,,,
2437,03/04/22 06:00:00 AM,15.1293,35.951,,,,,
2438,03/04/22 06:30:00 AM,15.1269,35.951,,,,,
2439,03/04/22 07:00:00 AM,15.1316,35.951,,,,,
2440,03/04/22 07:30:00 AM,15.1316,35.951,,,,,
2441,03/04/22 08:00:00 AM,15.1316,35.951,,,,,
2442,03/04/22 08:30:00 AM,15.1293,35.951,,,,,
2443,03/04/22 09:00:00 AM,15.1244,35.951,,,,,
2444,03/04/22 09:30:00 AM,15.1240,36.145,,,,,
2445,03/04/22 10:00:00 AM,15.1234,36.338,,,,,
2446,03/04/22 10:30:00 AM,15.1137,36.338,,,,,
2447,03/04/22 11:00:00 AM,15.1132,36.531,,,,,
2448,03/04/22 11:30:00 AM,15.1054,36.723,,,,,
2449,03/04/22 12:00:00 PM,15.0957,36.723,,,,,
2450,03/04/22 12:30:00 PM,15.0903,36.914,,,,,
2451,03/04/22 01:00:00 PM,15.0802,37.107,,,,,
2452,03/04/22 01:30:00 PM,15.0699,37.297,,,,,
2453,03/04/22 02:00:00 PM,15.0578,37.297,,,,,
2454,03/04/22 02:30:00 PM,15.0549,37.488,,,,,
2455,03/04/22 03:00:00 PM,15.0494,37.679,,,,,
2456,03/04/22 03:30:00 PM,15.0422,37.679,,,,,
2457,03/04/22 04:00:00 PM,15.0343,37.870,,,,,
2458,03/04/22 04:30:00 PM,15.0320,37.870,,,,,
2459,03/04/22 05:00:00 PM,15.0253,37.679,,,,,
2460,03/04/22 05:30:00 PM,15.0200,37.870,,,,,
2461,03/04/22 06:00:00 PM,15.0181,37.679,,,,,
2462,03/04/22 06:30:00 PM,15.0133,37.679,,,,,
2463,03/04/22 07:00:00 PM,15.0181,37.679,,,,,
2464,03/04/22 07:30:00 PM,15.0108,37.679,,,,,
2465,03/04/22 08:00:00 PM,15.0018,37.488,,,,,
2466,03/04/22 08:30:00 PM,14.9946,37.488,,,,,
2467,03/04/22 09:00:00 PM,14.9898,37.488,,,,,
2468,03/04/22 09:30:00 PM,14.9898,37.488,,,,,
2469,03/04/22 10:00:00 PM,14.9849,37.488,,,,,
2470,03/04/22 10:30:00 PM,14.9776,37.488,,,,,
2471,03/04/22 11:00:00 PM,14.9734,37.297,,,,,
2472,03/04/22 11:30:00 PM,14.9638,37.297,,,,,
2473,03/05/22 12:00:00 AM,14.9566,37.297,,,,,
2474,03/05/22 12:30:00 AM,14.9493,37.297,,,,,
2475,03/05/22 01:00:00 AM,14.9589,37.297,,,,,
2476,03/05/22 01:30:00 AM,14.9566,37.297,,,,,
2477,03/05/22 02:00:00 AM,14.9518,37.297,,,,,
2478,03/05/22 02:30:00 AM,14.9396,37.297,,,,,
2479,03/05/22 03:00:00 AM,14.9282,37.107,,,,,
2480,03/05/22 03:30:00 AM,14.9161,37.107,,,,,
2481,03/05/22 04:00:00 AM,14.9089,37.107,,,,,
2482,03/05/22 04:30:00 AM,14.9041,37.107,,,,,
2483,03/05/22 05:00:00 AM,14.8968,37.107,,,,,
2484,03/05/22 05:30:00 AM,14.8920,37.107,,,,,
2485,03/05/22 06:00:00 AM,14.8896,37.107,,,,,
2486,03/05/22 06:30:00 AM,14.8775,37.107,,,,,
2487,03/05/22 07:00:00 AM,14.8630,37.107,,,,,
2488,03/05/22 07:30:00 AM,14.8565,36.914,,,,,
2489,03/05/22 08:00:00 AM,14.8582,37.107,,,,,
2490,03/05/22 08:30:00 AM,14.8582,37.107,,,,,
2491,03/05/22 09:00:00 AM,14.8582,37.107,,,,,
2492,03/05/22 09:30:00 AM,14.8722,37.297,,,,,
2493,03/05/22 10:00:00 AM,14.8520,35.951,,,,,
2494,03/05/22 10:30:00 AM,14.8413,34.590,,,,,
2495,03/05/22 11:00:00 AM,14.8327,34.198,,,,,
2496,03/05/22 11:30:00 AM,14.8240,33.805,,,,,
2497,03/05/22 12:00:00 PM,14.8217,33.805,,,,,
2498,03/05/22 12:30:00 PM,14.8169,33.805,,,,,
2499,03/05/22 01:00:00 PM,14.8279,34.198,,,,,
2500,03/05/22 01:30:00 PM,14.8279,34.198,,,,,
2501,03/05/22 02:00:00 PM,14.7937,34.394,,,,,
2502,03/05/22 02:30:00 PM,14.7930,35.564,,,,,
2503,03/05/22 03:00:00 PM,14.7902,34.786,,,,,
2504,03/05/22 03:30:00 PM,14.7809,35.564,,,,,
2505,03/05/22 04:00:00 PM,14.7773,35.951,,,,,
2506,03/05/22 04:30:00 PM,14.7792,36.145,,,,,
2507,03/05/22 05:00:00 PM,14.7551,36.145,,,,,
2508,03/05/22 05:30:00 PM,14.7627,35.175,,,,,
2509,03/05/22 06:00:00 PM,14.7557,35.951,,,,,
2510,03/05/22 06:30:00 PM,14.7570,36.338,,,,,
2511,03/05/22 07:00:00 PM,14.7483,35.175,,,,,
2512,03/05/22 07:30:00 PM,14.7389,35.951,,,,,
2513,03/05/22 08:00:00 PM,14.7199,34.981,,,,,
2514,03/05/22 08:30:00 PM,14.7122,35.175,,,,,
2515,03/05/22 09:00:00 PM,14.7116,35.370,,,,,
2516,03/05/22 09:30:00 PM,14.7049,35.175,,,,,
2517,03/05/22 10:00:00 PM,14.7490,35.758,,,,,
2518,03/05/22 10:30:00 PM,14.7479,36.145,,,,,
2519,03/05/22 11:00:00 PM,14.7461,36.723,,,,,
2520,03/05/22 11:30:00 PM,15.5631,37.107,,,,,
2521,03/06/22 12:00:00 AM,15.4723,36.723,,,,,
2522,03/06/22 12:30:00 AM,15.4047,36.723,,,,,
2523,03/06/22 01:00:00 AM,15.3781,36.723,,,,,
2524,03/06/22 01:30:00 AM,15.3654,36.914,,,,,
2525,03/06/22 02:00:00 AM,15.3685,36.723,,,,,
2526,03/06/22 02:30:00 AM,15.3641,36.531,,,,,
2527,03/06/22 03:00:00 AM,15.3647,36.338,,,,,
2528,03/06/22 03:30:00 AM,15.3628,36.145,,,,,
2529,03/06/22 04:00:00 AM,15.3730,35.951,,,,,
2530,03/06/22 04:30:00 AM,15.3831,35.758,,,,,
2531,03/06/22 05:00:00 AM,15.3831,35.758,,,,,
2532,03/06/22 05:30:00 AM,15.3958,35.564,,,,,
2533,03/06/22 06:00:00 AM,15.4053,35.564,,,,,
2534,03/06/22 06:30:00 AM,15.4059,35.370,,,,,
2535,03/06/22 07:00:00 AM,15.4179,35.370,,,,,
2536,03/06/22 07:30:00 AM,15.4275,35.370,,,,,
2537,03/06/22 08:00:00 AM,15.4329,35.175,,,,,
2538,03/06/22 08:30:00 AM,15.4377,35.175,,,,,
2539,03/06/22 09:00:00 AM,15.4377,35.175,,,,,
2540,03/06/22 09:30:00 AM,15.4354,35.175,,,,,
2541,03/06/22 10:00:00 AM,15.4333,34.981,,,,,
2542,03/06/22 10:30:00 AM,15.4333,34.981,,,,,
2543,03/06/22 11:00:00 AM,15.4285,34.981,,,,,
2544,03/06/22 11:30:00 AM,15.4140,34.981,,,,,
2545,03/06/22 12:00:00 PM,15.3972,34.981,,,,,
2546,03/06/22 12:30:00 PM,15.3823,35.175,,,,,
2547,03/06/22 01:00:00 PM,15.3725,35.175,,,,,
2548,03/06/22 01:30:00 PM,15.3653,35.175,,,,,
2549,03/06/22 02:00:00 PM,15.3725,35.175,,,,,
2550,03/06/22 02:30:00 PM,15.3794,35.370,,,,,
2551,03/06/22 03:00:00 PM,15.3744,35.370,,,,,
2552,03/06/22 03:30:00 PM,15.3624,35.370,,,,,
2553,03/06/22 04:00:00 PM,15.3576,35.370,,,,,
2554,03/06/22 04:30:00 PM,15.3479,35.370,,,,,
2555,03/06/22 05:00:00 PM,15.3528,35.370,,,,,
2556,03/06/22 05:30:00 PM,15.3383,35.370,,,,,
2557,03/06/22 06:00:00 PM,15.3528,35.370,,,,,
2558,03/06/22 06:30:00 PM,15.3354,35.564,,,,,
2559,03/06/22 07:00:00 PM,15.3089,35.564,,,,,
2560,03/06/22 07:30:00 PM,15.2847,35.564,,,,,
2561,03/06/22 08:00:00 PM,15.2683,35.370,,,,,
2562,03/06/22 08:30:00 PM,15.2581,35.564,,,,,
2563,03/06/22 09:00:00 PM,15.2726,35.564,,,,,
2564,03/06/22 09:30:00 PM,15.2606,35.564,,,,,
2565,03/06/22 10:00:00 PM,15.2461,35.564,,,,,
2566,03/06/22 10:30:00 PM,15.2413,35.564,,,,,
2567,03/06/22 11:00:00 PM,15.2461,35.564,,,,,
2568,03/06/22 11:30:00 PM,15.2436,35.564,,,,,
2569,03/07/22 12:00:00 AM,15.2220,35.564,,,,,
2570,03/07/22 12:30:00 AM,15.2027,35.564,,,,,
2571,03/07/22 01:00:00 AM,15.1907,35.564,,,,,
2572,03/07/22 01:30:00 AM,15.1689,35.564,,,,,
2573,03/07/22 02:00:00 AM,15.1689,35.564,,,,,
2574,03/07/22 02:30:00 AM,15.1376,35.564,,,,,
2575,03/07/22 03:00:00 AM,15.1183,35.564,,,,,
2576,03/07/22 03:30:00 AM,15.1158,35.564,,,,,
2577,03/07/22 04:00:00 AM,15.0942,35.564,,,,,
2578,03/07/22 04:30:00 AM,15.0990,35.564,,,,,
2579,03/07/22 05:00:00 AM,15.0990,35.564,,,,,
2580,03/07/22 05:30:00 AM,15.1013,35.564,,,,,
2581,03/07/22 06:00:00 AM,15.0923,35.370,,,,,
2582,03/07/22 06:30:00 AM,15.0923,35.370,,,,,
2583,03/07/22 07:00:00 AM,15.0899,35.370,,,,,
2584,03/07/22 07:30:00 AM,15.0899,35.370,,,,,
2585,03/07/22 08:00:00 AM,15.0899,35.370,,,,,
2586,03/07/22 08:30:00 AM,15.0903,35.175,,,,,
2587,03/07/22 09:00:00 AM,15.0952,35.175,,,,,
2588,03/07/22 09:30:00 AM,15.0934,34.981,,,,,
2589,03/07/22 10:00:00 AM,15.0952,35.175,,,,,
2590,03/07/22 10:30:00 AM,15.0923,35.370,,,,,
2591,03/07/22 11:00:00 AM,15.0942,35.564,,,,,
2592,03/07/22 11:30:00 AM,15.0947,35.370,,,,,
2593,03/07/22 12:00:00 PM,15.0961,35.758,,,,,
2594,03/07/22 12:30:00 PM,15.0961,35.758,,,,,
2595,03/07/22 01:00:00 PM,15.0990,35.564,,,,,
2596,03/07/22 01:30:00 PM,15.0965,35.564,,,,,
2597,03/07/22 02:00:00 PM,15.0984,35.758,,,,,
2598,03/07/22 02:30:00 PM,15.0984,35.758,,,,,
2599,03/07/22 03:00:00 PM,15.1009,35.758,,,,,
2600,03/07/22 03:30:00 PM,15.1076,35.951,,,,,
2601,03/07/22 04:00:00 PM,15.1081,35.758,,,,,
2602,03/07/22 04:30:00 PM,15.1129,35.758,,,,,
2603,03/07/22 05:00:00 PM,15.1135,35.564,,,,,
2604,03/07/22 05:30:00 PM,15.1183,35.564,,,,,
2605,03/07/22 06:00:00 PM,15.1212,35.370,,,,,
2606,03/07/22 06:30:00 PM,15.1260,35.370,,,,,
2607,03/07/22 07:00:00 PM,15.1285,35.370,,,,,
2608,03/07/22 07:30:00 PM,15.1285,35.370,,,,,
2609,03/07/22 08:00:00 PM,15.1303,35.564,,,,,
2610,03/07/22 08:30:00 PM,15.1328,35.564,,,,,
2611,03/07/22 09:00:00 PM,15.1322,35.758,,,,,
2612,03/07/22 09:30:00 PM,15.1332,35.370,,,,,
2613,03/07/22 10:00:00 PM,15.1303,35.564,,,,,
2614,03/07/22 10:30:00 PM,15.1279,35.564,,,,,
2615,03/07/22 11:00:00 PM,15.1256,35.564,,,,,
2616,03/07/22 11:30:00 PM,15.1206,35.564,,,,,
2617,03/08/22 12:00:00 AM,15.1206,35.564,,,,,
2618,03/08/22 12:30:00 AM,15.1164,35.370,,,,,
2619,03/08/22 01:00:00 AM,15.1158,35.564,,,,,
2620,03/08/22 01:30:00 AM,15.1135,35.564,,,,,
2621,03/08/22 02:00:00 AM,15.1067,35.370,,,,,
2622,03/08/22 02:30:00 AM,15.1044,35.370,,,,,
2623,03/08/22 03:00:00 AM,15.0976,35.175,,,,,
2624,03/08/22 03:30:00 AM,15.0880,35.175,,,,,
2625,03/08/22 04:00:00 AM,15.0842,34.786,,,,,
2626,03/08/22 04:30:00 AM,15.0774,34.590,,,,,
2627,03/08/22 05:00:00 AM,15.0774,34.590,,,,,
2628,03/08/22 05:30:00 AM,15.0701,34.590,,,,,
2629,03/08/22 06:00:00 AM,15.0697,34.786,,,,,
2630,03/08/22 06:30:00 AM,15.0672,34.786,,,,,
2631,03/08/22 07:00:00 AM,15.0643,34.981,,,,,
2632,03/08/22 07:30:00 AM,15.0633,35.370,,,,,
2633,03/08/22 08:00:00 AM,15.0538,35.370,,,,,
2634,03/08/22 08:30:00 AM,15.0440,35.370,,,,,
2635,03/08/22 09:00:00 AM,15.0393,35.370,,,,,
2636,03/08/22 09:30:00 AM,15.0397,35.175,,,,,
2637,03/08/22 10:00:00 AM,15.0397,35.175,,,,,
2638,03/08/22 10:30:00 AM,15.0345,35.370,,,,,
2639,03/08/22 11:00:00 AM,15.0295,35.370,,,,,
2640,03/08/22 11:30:00 AM,15.0243,35.564,,,,,
2641,03/08/22 12:00:00 PM,15.0189,35.758,,,,,
2642,03/08/22 12:30:00 PM,15.0087,35.951,,,,,
2643,03/08/22 01:00:00 PM,14.9991,35.951,,,,,
2644,03/08/22 01:30:00 PM,14.9918,35.951,,,,,
2645,03/08/22 02:00:00 PM,14.9798,35.951,,,,,
2646,03/08/22 02:30:00 PM,14.9746,36.914,,,,,
2647,03/08/22 03:00:00 PM,14.9667,37.107,,,,,
2648,03/08/22 03:30:00 PM,14.9619,37.107,,,,,
2649,03/08/22 04:00:00 PM,14.9577,37.679,,,,,
2650,03/08/22 04:30:00 PM,14.9572,37.870,,,,,
2651,03/08/22 05:00:00 PM,14.9548,37.870,,,,,
2652,03/08/22 05:30:00 PM,14.9554,37.679,,,,,
2653,03/08/22 06:00:00 PM,14.9589,37.297,,,,,
2654,03/08/22 06:30:00 PM,14.9572,37.107,,,,,
2655,03/08/22 07:00:00 PM,14.9566,37.297,,,,,
2656,03/08/22 07:30:00 PM,14.9535,37.488,,,,,
2657,03/08/22 08:00:00 PM,14.9566,37.297,,,,,
2658,03/08/22 08:30:00 PM,14.9566,37.297,,,,,
2659,03/08/22 09:00:00 PM,14.9547,37.107,,,,,
2660,03/08/22 09:30:00 PM,14.9474,37.107,,,,,
2661,03/08/22 10:00:00 PM,14.9432,36.914,,,,,
2662,03/08/22 10:30:00 PM,14.9360,36.914,,,,,
