"Plot Title: HP_Winter22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21086715, SEN S/N: 21086715)","Intensity, lum/ft² (LGR S/N: 21086715, SEN S/N: 21086715)","Coupler Attached (LGR S/N: 21086715)","Host Connected (LGR S/N: 21086715)","Stopped (LGR S/N: 21086715)","End Of File (LGR S/N: 21086715)"
2693,03/09/22 02:00:00 PM,5.552,9.0,,,,
2694,03/09/22 02:30:00 PM,5.757,5.0,,,,
2695,03/09/22 03:00:00 PM,5.860,5.0,,,,
2696,03/09/22 03:30:00 PM,5.860,1.0,,,,
2697,03/09/22 04:00:00 PM,5.552,3.0,,,,
2698,03/09/22 04:30:00 PM,5.450,0.0,,,,
2699,03/09/22 05:00:00 PM,5.757,0.0,,,,
2700,03/09/22 05:30:00 PM,5.757,0.0,,,,
2701,03/09/22 06:00:00 PM,5.860,0.0,,,,
2702,03/09/22 06:30:00 PM,5.655,0.0,,,,
2703,03/09/22 07:00:00 PM,5.860,0.0,,,,
2704,03/09/22 07:30:00 PM,5.655,0.0,,,,
2705,03/09/22 08:00:00 PM,5.655,0.0,,,,
2706,03/09/22 08:30:00 PM,5.860,0.0,,,,
2707,03/09/22 09:00:00 PM,5.860,0.0,,,,
2708,03/09/22 09:30:00 PM,5.860,0.0,,,,
2709,03/09/22 10:00:00 PM,5.962,0.0,,,,
2710,03/09/22 10:30:00 PM,5.962,0.0,,,,
2711,03/09/22 11:00:00 PM,5.962,0.0,,,,
2712,03/09/22 11:30:00 PM,5.860,0.0,,,,
2713,03/10/22 12:00:00 AM,5.962,0.0,,,,
2714,03/10/22 12:30:00 AM,5.757,0.0,,,,
2715,03/10/22 01:00:00 AM,5.552,0.0,,,,
2716,03/10/22 01:30:00 AM,5.655,0.0,,,,
2717,03/10/22 02:00:00 AM,5.552,0.0,,,,
2718,03/10/22 02:30:00 AM,5.655,0.0,,,,
2719,03/10/22 03:00:00 AM,5.552,0.0,,,,
2720,03/10/22 03:30:00 AM,5.244,0.0,,,,
2721,03/10/22 04:00:00 AM,4.934,0.0,,,,
2722,03/10/22 04:30:00 AM,5.244,0.0,,,,
2723,03/10/22 05:00:00 AM,5.552,0.0,,,,
2724,03/10/22 05:30:00 AM,4.934,0.0,,,,
2725,03/10/22 06:00:00 AM,5.037,0.0,,,,
2726,03/10/22 06:30:00 AM,4.727,0.0,,,,
2727,03/10/22 07:00:00 AM,4.934,0.0,,,,
2728,03/10/22 07:30:00 AM,4.623,0.0,,,,
2729,03/10/22 08:00:00 AM,4.519,1.0,,,,
2730,03/10/22 08:30:00 AM,4.311,0.0,,,,
2731,03/10/22 09:00:00 AM,4.831,3.0,,,,
2732,03/10/22 09:30:00 AM,4.519,7.0,,,,
2733,03/10/22 10:00:00 AM,4.727,10.0,,,,
2734,03/10/22 10:30:00 AM,4.623,11.0,,,,
2735,03/10/22 11:00:00 AM,4.415,10.0,,,,
2736,03/10/22 11:30:00 AM,4.311,9.0,,,,
2737,03/10/22 12:00:00 PM,4.311,9.0,,,,
2738,03/10/22 12:30:00 PM,4.207,11.0,,,,
2739,03/10/22 01:00:00 PM,4.727,11.0,,,,
2740,03/10/22 01:30:00 PM,4.727,10.0,,,,
2741,03/10/22 02:00:00 PM,4.831,7.0,,,,
2742,03/10/22 02:30:00 PM,4.727,5.0,,,,
2743,03/10/22 03:00:00 PM,4.831,3.0,,,,
2744,03/10/22 03:30:00 PM,4.727,1.0,,,,
2745,03/10/22 04:00:00 PM,4.623,0.0,,,,
2746,03/10/22 04:30:00 PM,4.934,0.0,,,,
2747,03/10/22 05:00:00 PM,4.934,0.0,,,,
2748,03/10/22 05:30:00 PM,4.831,0.0,,,,
2749,03/10/22 06:00:00 PM,4.934,0.0,,,,
2750,03/10/22 06:30:00 PM,4.727,0.0,,,,
2751,03/10/22 07:00:00 PM,4.831,0.0,,,,
2752,03/10/22 07:30:00 PM,4.831,0.0,,,,
2753,03/10/22 08:00:00 PM,4.831,0.0,,,,
2754,03/10/22 08:30:00 PM,4.831,0.0,,,,
2755,03/10/22 09:00:00 PM,4.934,0.0,,,,
2756,03/10/22 09:30:00 PM,4.831,0.0,,,,
2757,03/10/22 10:00:00 PM,4.831,0.0,,,,
2758,03/10/22 10:30:00 PM,4.831,0.0,,,,
2759,03/10/22 11:00:00 PM,4.934,0.0,,,,
2760,03/10/22 11:30:00 PM,4.831,0.0,,,,
2761,03/11/22 12:00:00 AM,4.831,0.0,,,,
2762,03/11/22 12:30:00 AM,4.831,0.0,,,,
2763,03/11/22 01:00:00 AM,5.037,0.0,,,,
2764,03/11/22 01:30:00 AM,4.831,0.0,,,,
2765,03/11/22 02:00:00 AM,4.623,0.0,,,,
2766,03/11/22 02:30:00 AM,4.519,0.0,,,,
2767,03/11/22 03:00:00 AM,4.311,0.0,,,,
2768,03/11/22 03:30:00 AM,3.998,0.0,,,,
2769,03/11/22 04:00:00 AM,3.998,0.0,,,,
2770,03/11/22 04:30:00 AM,4.102,0.0,,,,
2771,03/11/22 05:00:00 AM,4.207,0.0,,,,
2772,03/11/22 05:30:00 AM,4.311,0.0,,,,
2773,03/11/22 06:00:00 AM,4.311,0.0,,,,
2774,03/11/22 06:30:00 AM,3.893,0.0,,,,
2775,03/11/22 07:00:00 AM,4.207,0.0,,,,
2776,03/11/22 07:30:00 AM,4.415,0.0,,,,
2777,03/11/22 08:00:00 AM,4.311,0.0,,,,
2778,03/11/22 08:30:00 AM,4.102,1.0,,,,
2779,03/11/22 09:00:00 AM,4.415,0.0,,,,
2780,03/11/22 09:30:00 AM,3.367,18.0,,,,
2781,03/11/22 10:00:00 AM,3.998,14.0,,,,
2782,03/11/22 10:30:00 AM,3.893,12.0,,,,
2783,03/11/22 11:00:00 AM,4.207,9.0,,,,
2784,03/11/22 11:30:00 AM,4.102,34.0,,,,
2785,03/11/22 12:00:00 PM,3.893,34.0,,,,
2786,03/11/22 12:30:00 PM,4.311,27.0,,,,
2787,03/11/22 01:00:00 PM,4.415,24.0,,,,
2788,03/11/22 01:30:00 PM,4.415,20.0,,,,
2789,03/11/22 02:00:00 PM,4.415,20.0,,,,
2790,03/11/22 02:30:00 PM,4.831,13.0,,,,
2791,03/11/22 03:00:00 PM,4.934,15.0,,,,
2792,03/11/22 03:30:00 PM,4.934,11.0,,,,
2793,03/11/22 04:00:00 PM,4.831,7.0,,,,
2794,03/11/22 04:30:00 PM,4.934,1.0,,,,
2795,03/11/22 05:00:00 PM,4.934,0.0,,,,
2796,03/11/22 05:30:00 PM,4.727,0.0,,,,
2797,03/11/22 06:00:00 PM,4.727,0.0,,,,
2798,03/11/22 06:30:00 PM,4.727,0.0,,,,
2799,03/11/22 07:00:00 PM,4.519,0.0,,,,
2800,03/11/22 07:30:00 PM,4.415,0.0,,,,
2801,03/11/22 08:00:00 PM,4.207,0.0,,,,
2802,03/11/22 08:30:00 PM,4.207,0.0,,,,
2803,03/11/22 09:00:00 PM,4.207,0.0,,,,
2804,03/11/22 09:30:00 PM,3.578,0.0,,,,
2805,03/11/22 10:00:00 PM,3.683,0.0,,,,
2806,03/11/22 10:30:00 PM,3.683,0.0,,,,
2807,03/11/22 11:00:00 PM,3.578,0.0,,,,
2808,03/11/22 11:30:00 PM,3.472,0.0,,,,
2809,03/12/22 12:00:00 AM,3.367,0.0,,,,
2810,03/12/22 12:30:00 AM,3.472,0.0,,,,
2811,03/12/22 01:00:00 AM,3.261,0.0,,,,
2812,03/12/22 01:30:00 AM,3.367,0.0,,,,
2813,03/12/22 02:00:00 AM,3.155,0.0,,,,
2814,03/12/22 02:30:00 AM,3.155,0.0,,,,
2815,03/12/22 03:00:00 AM,2.943,0.0,,,,
2816,03/12/22 03:30:00 AM,2.837,0.0,,,,
2817,03/12/22 04:00:00 AM,3.261,0.0,,,,
2818,03/12/22 04:30:00 AM,2.943,0.0,,,,
2819,03/12/22 05:00:00 AM,2.943,0.0,,,,
2820,03/12/22 05:30:00 AM,3.049,0.0,,,,
2821,03/12/22 06:00:00 AM,3.155,0.0,,,,
2822,03/12/22 06:30:00 AM,3.367,0.0,,,,
2823,03/12/22 07:00:00 AM,3.367,0.0,,,,
2824,03/12/22 07:30:00 AM,3.578,0.0,,,,
2825,03/12/22 08:00:00 AM,3.578,0.0,,,,
2826,03/12/22 08:30:00 AM,3.683,0.0,,,,
2827,03/12/22 09:00:00 AM,3.683,1.0,,,,
2828,03/12/22 09:30:00 AM,3.261,38.0,,,,
2829,03/12/22 10:00:00 AM,3.472,45.0,,,,
2830,03/12/22 10:30:00 AM,3.893,48.0,,,,
2831,03/12/22 11:00:00 AM,3.683,45.0,,,,
2832,03/12/22 11:30:00 AM,3.893,46.0,,,,
2833,03/12/22 12:00:00 PM,3.893,43.0,,,,
2834,03/12/22 12:30:00 PM,3.788,38.0,,,,
2835,03/12/22 01:00:00 PM,3.683,34.0,,,,
2836,03/12/22 01:30:00 PM,3.788,29.0,,,,
2837,03/12/22 02:00:00 PM,3.788,24.0,,,,
2838,03/12/22 02:30:00 PM,3.788,21.0,,,,
2839,03/12/22 03:00:00 PM,4.102,19.0,,,,
2840,03/12/22 03:30:00 PM,3.998,13.0,,,,
2841,03/12/22 04:00:00 PM,4.102,10.0,,,,
2842,03/12/22 04:30:00 PM,3.998,3.0,,,,
2843,03/12/22 05:00:00 PM,3.893,1.0,,,,
2844,03/12/22 05:30:00 PM,4.102,0.0,,,,
2845,03/12/22 06:00:00 PM,4.207,0.0,,,,
2846,03/12/22 06:30:00 PM,4.102,0.0,,,,
2847,03/12/22 07:00:00 PM,3.998,0.0,,,,
2848,03/12/22 07:30:00 PM,4.102,0.0,,,,
2849,03/12/22 08:00:00 PM,3.893,0.0,,,,
2850,03/12/22 08:30:00 PM,3.893,0.0,,,,
2851,03/12/22 09:00:00 PM,4.831,0.0,,,,
2852,03/12/22 09:30:00 PM,4.831,0.0,,,,
2853,03/12/22 10:00:00 PM,4.727,0.0,,,,
2854,03/12/22 10:30:00 PM,4.519,0.0,,,,
2855,03/12/22 11:00:00 PM,4.207,0.0,,,,
2856,03/12/22 11:30:00 PM,4.207,0.0,,,,
2857,03/13/22 12:00:00 AM,4.623,0.0,,,,
2858,03/13/22 12:30:00 AM,4.623,0.0,,,,
2859,03/13/22 01:00:00 AM,4.519,0.0,,,,
2860,03/13/22 01:30:00 AM,4.623,0.0,,,,
2861,03/13/22 02:00:00 AM,4.519,0.0,,,,
2862,03/13/22 02:30:00 AM,4.519,0.0,,,,
2863,03/13/22 03:00:00 AM,4.519,0.0,,,,
2864,03/13/22 03:30:00 AM,4.727,0.0,,,,
2865,03/13/22 04:00:00 AM,4.623,0.0,,,,
2866,03/13/22 04:30:00 AM,4.623,0.0,,,,
2867,03/13/22 05:00:00 AM,4.623,0.0,,,,
2868,03/13/22 05:30:00 AM,4.623,0.0,,,,
2869,03/13/22 06:00:00 AM,4.623,0.0,,,,
2870,03/13/22 06:30:00 AM,4.519,0.0,,,,
2871,03/13/22 07:00:00 AM,4.519,0.0,,,,
2872,03/13/22 07:30:00 AM,4.519,0.0,,,,
2873,03/13/22 08:00:00 AM,4.519,0.0,,,,
2874,03/13/22 08:30:00 AM,4.519,1.0,,,,
2875,03/13/22 09:00:00 AM,4.311,1.0,,,,
2876,03/13/22 09:30:00 AM,4.623,34.0,,,,
2877,03/13/22 10:00:00 AM,4.415,47.0,,,,
2878,03/13/22 10:30:00 AM,4.311,54.0,,,,
2879,03/13/22 11:00:00 AM,4.311,60.0,,,,
2880,03/13/22 11:30:00 AM,4.934,55.0,,,,
2881,03/13/22 12:00:00 PM,5.037,50.0,,,,
2882,03/13/22 12:30:00 PM,4.831,45.0,,,,
2883,03/13/22 01:00:00 PM,5.244,39.0,,,,
2884,03/13/22 01:30:00 PM,5.450,32.0,,,,
2885,03/13/22 02:00:00 PM,4.727,28.0,,,,
2886,03/13/22 02:30:00 PM,5.244,19.0,,,,
2887,03/13/22 03:00:00 PM,5.347,18.0,,,,
2888,03/13/22 03:30:00 PM,5.244,7.0,,,,
2889,03/13/22 04:00:00 PM,5.244,6.0,,,,
2890,03/13/22 04:30:00 PM,4.934,3.0,,,,
2891,03/13/22 05:00:00 PM,5.141,1.0,,,,
2892,03/13/22 05:30:00 PM,5.450,0.0,,,,
2893,03/13/22 06:00:00 PM,5.347,0.0,,,,
2894,03/13/22 06:30:00 PM,5.141,0.0,,,,
2895,03/13/22 07:00:00 PM,5.141,0.0,,,,
2896,03/13/22 07:30:00 PM,5.141,0.0,,,,
2897,03/13/22 08:00:00 PM,5.244,0.0,,,,
2898,03/13/22 08:30:00 PM,5.244,0.0,,,,
2899,03/13/22 09:00:00 PM,5.244,0.0,,,,
2900,03/13/22 09:30:00 PM,5.347,0.0,,,,
2901,03/13/22 10:00:00 PM,5.244,0.0,,,,
2902,03/13/22 10:30:00 PM,5.244,0.0,,,,
2903,03/13/22 11:00:00 PM,5.552,0.0,,,,
2904,03/13/22 11:30:00 PM,5.347,0.0,,,,
2905,03/14/22 12:00:00 AM,5.244,0.0,,,,
2906,03/14/22 12:30:00 AM,5.450,0.0,,,,
2907,03/14/22 01:00:00 AM,5.552,0.0,,,,
2908,03/14/22 01:30:00 AM,5.450,0.0,,,,
2909,03/14/22 02:00:00 AM,5.141,0.0,,,,
2910,03/14/22 02:30:00 AM,5.244,0.0,,,,
2911,03/14/22 03:00:00 AM,5.450,0.0,,,,
2912,03/14/22 03:30:00 AM,5.347,0.0,,,,
2913,03/14/22 04:00:00 AM,5.347,0.0,,,,
2914,03/14/22 04:30:00 AM,5.347,0.0,,,,
2915,03/14/22 05:00:00 AM,5.347,0.0,,,,
2916,03/14/22 05:30:00 AM,5.347,0.0,,,,
2917,03/14/22 06:00:00 AM,5.347,0.0,,,,
2918,03/14/22 06:30:00 AM,5.347,0.0,,,,
2919,03/14/22 07:00:00 AM,5.347,3.0,,,,
2920,03/14/22 07:30:00 AM,5.347,8.0,,,,
2921,03/14/22 08:00:00 AM,5.450,11.0,,,,
2922,03/14/22 08:30:00 AM,5.347,18.0,,,,
2923,03/14/22 09:00:00 AM,5.347,22.0,,,,
2924,03/14/22 09:30:00 AM,5.347,48.0,,,,
2925,03/14/22 10:00:00 AM,5.347,40.0,,,,
2926,03/14/22 10:30:00 AM,5.347,39.0,,,,
2927,03/14/22 11:00:00 AM,5.450,54.0,,,,
2928,03/14/22 11:30:00 AM,5.655,50.0,,,,
2929,03/14/22 12:00:00 PM,5.757,38.0,,,,
2930,03/14/22 12:30:00 PM,5.655,39.0,,,,
2931,03/14/22 01:00:00 PM,5.655,43.0,,,,
2932,03/14/22 01:30:00 PM,5.757,36.0,,,,
2933,03/14/22 02:00:00 PM,6.370,30.0,,,,
2934,03/14/22 02:30:00 PM,6.064,24.0,,,,
2935,03/14/22 03:00:00 PM,6.370,20.0,,,,
2936,03/14/22 03:30:00 PM,6.166,18.0,,,,
2937,03/14/22 04:00:00 PM,6.370,13.0,,,,
2938,03/14/22 04:30:00 PM,6.268,6.0,,,,
2939,03/14/22 05:00:00 PM,6.674,6.0,,,,
2940,03/14/22 05:30:00 PM,6.674,2.0,,,,
2941,03/14/22 06:00:00 PM,7.179,0.0,,,,
2942,03/14/22 06:30:00 PM,6.674,0.0,,,,
2943,03/14/22 07:00:00 PM,6.775,0.0,,,,
2944,03/14/22 07:30:00 PM,7.179,0.0,,,,
2945,03/14/22 08:00:00 PM,7.179,0.0,,,,
2946,03/14/22 08:30:00 PM,7.179,0.0,,,,
2947,03/14/22 09:00:00 PM,7.079,0.0,,,,
2948,03/14/22 09:30:00 PM,6.978,0.0,,,,
2949,03/14/22 10:00:00 PM,7.079,0.0,,,,
2950,03/14/22 10:30:00 PM,6.877,0.0,,,,
2951,03/14/22 11:00:00 PM,6.978,0.0,,,,
2952,03/14/22 11:30:00 PM,6.877,0.0,,,,
2953,03/15/22 12:00:00 AM,6.877,0.0,,,,
2954,03/15/22 12:30:00 AM,6.775,0.0,,,,
2955,03/15/22 01:00:00 AM,6.674,0.0,,,,
2956,03/15/22 01:30:00 AM,6.674,0.0,,,,
2957,03/15/22 02:00:00 AM,6.573,0.0,,,,
2958,03/15/22 02:30:00 AM,6.573,0.0,,,,
2959,03/15/22 03:00:00 AM,6.471,0.0,,,,
2960,03/15/22 03:30:00 AM,6.471,0.0,,,,
2961,03/15/22 04:00:00 AM,6.370,0.0,,,,
2962,03/15/22 04:30:00 AM,6.370,0.0,,,,
2963,03/15/22 05:00:00 AM,6.268,0.0,,,,
2964,03/15/22 05:30:00 AM,6.268,0.0,,,,
2965,03/15/22 06:00:00 AM,6.268,0.0,,,,
2966,03/15/22 06:30:00 AM,6.166,0.0,,,,
2967,03/15/22 07:00:00 AM,6.166,5.0,,,,
2968,03/15/22 07:30:00 AM,6.166,9.0,,,,
2969,03/15/22 08:00:00 AM,5.962,15.0,,,,
2970,03/15/22 08:30:00 AM,5.962,17.0,,,,
2971,03/15/22 09:00:00 AM,5.962,23.0,,,,
2972,03/15/22 09:30:00 AM,5.962,33.0,,,,
2973,03/15/22 10:00:00 AM,6.064,44.0,,,,
2974,03/15/22 10:30:00 AM,6.166,82.0,,,,
2975,03/15/22 11:00:00 AM,6.268,84.0,,,,
2976,03/15/22 11:30:00 AM,6.268,79.0,,,,
2977,03/15/22 12:00:00 PM,6.370,74.0,,,,
2978,03/15/22 12:30:00 PM,6.573,66.0,,,,
2979,03/15/22 01:00:00 PM,6.674,59.0,,,,
2980,03/15/22 01:30:00 PM,6.877,55.0,,,,
2981,03/15/22 02:00:00 PM,6.877,60.0,,,,
2982,03/15/22 02:30:00 PM,7.280,43.0,,,,
2983,03/15/22 03:00:00 PM,6.674,36.0,,,,
2984,03/15/22 03:30:00 PM,7.079,28.0,,,,
2985,03/15/22 04:00:00 PM,6.877,24.0,,,,
2986,03/15/22 04:30:00 PM,7.381,12.0,,,,
2987,03/15/22 05:00:00 PM,6.978,10.0,,,,
2988,03/15/22 05:30:00 PM,6.978,2.0,,,,
2989,03/15/22 06:00:00 PM,7.079,0.0,,,,
2990,03/15/22 06:30:00 PM,7.179,0.0,,,,
2991,03/15/22 07:00:00 PM,7.079,0.0,,,,
2992,03/15/22 07:30:00 PM,6.978,0.0,,,,
2993,03/15/22 08:00:00 PM,7.179,0.0,,,,
2994,03/15/22 08:30:00 PM,7.079,0.0,,,,
2995,03/15/22 09:00:00 PM,7.179,0.0,,,,
2996,03/15/22 09:30:00 PM,6.978,0.0,,,,
2997,03/15/22 10:00:00 PM,7.179,0.0,,,,
2998,03/15/22 10:30:00 PM,7.179,0.0,,,,
2999,03/15/22 11:00:00 PM,7.179,0.0,,,,
3000,03/15/22 11:30:00 PM,7.079,0.0,,,,
3001,03/16/22 12:00:00 AM,7.179,0.0,,,,
3002,03/16/22 12:30:00 AM,7.079,0.0,,,,
3003,03/16/22 01:00:00 AM,7.179,0.0,,,,
3004,03/16/22 01:30:00 AM,7.079,0.0,,,,
3005,03/16/22 02:00:00 AM,7.179,0.0,,,,
3006,03/16/22 02:30:00 AM,7.179,0.0,,,,
3007,03/16/22 03:00:00 AM,7.079,0.0,,,,
3008,03/16/22 03:30:00 AM,7.179,0.0,,,,
3009,03/16/22 04:00:00 AM,7.179,0.0,,,,
3010,03/16/22 04:30:00 AM,7.280,0.0,,,,
3011,03/16/22 05:00:00 AM,7.179,0.0,,,,
3012,03/16/22 05:30:00 AM,7.179,0.0,,,,
3013,03/16/22 06:00:00 AM,7.381,0.0,,,,
3014,03/16/22 06:30:00 AM,7.381,1.0,,,,
3015,03/16/22 07:00:00 AM,7.381,3.0,,,,
3016,03/16/22 07:30:00 AM,7.280,5.0,,,,
3017,03/16/22 08:00:00 AM,7.381,8.0,,,,
3018,03/16/22 08:30:00 AM,7.280,14.0,,,,
3019,03/16/22 09:00:00 AM,7.280,13.0,,,,
3020,03/16/22 09:30:00 AM,7.381,87.0,,,,
3021,03/16/22 10:00:00 AM,7.682,136.0,,,,
3022,03/16/22 10:30:00 AM,7.682,128.0,,,,
3023,03/16/22 11:00:00 AM,7.582,114.0,,,,
3024,03/16/22 11:30:00 AM,8.182,78.0,,,,
3025,03/16/22 12:00:00 PM,8.481,63.0,,,,
3026,03/16/22 12:30:00 PM,8.481,52.0,,,,
3027,03/16/22 01:00:00 PM,9.373,45.0,,,,
3028,03/16/22 01:30:00 PM,9.275,38.0,,,,
3029,03/16/22 02:00:00 PM,9.571,36.0,,,,
3030,03/16/22 02:30:00 PM,8.779,33.0,,,,
3031,03/16/22 03:00:00 PM,9.077,23.0,,,,
3032,03/16/22 03:30:00 PM,10.259,18.0,,,,
3033,03/16/22 04:00:00 PM,9.768,13.0,,,,
3034,03/16/22 04:30:00 PM,9.472,9.0,,,,
3035,03/16/22 05:00:00 PM,9.669,4.0,,,,
3036,03/16/22 05:30:00 PM,9.176,1.0,,,,
3037,03/16/22 06:00:00 PM,9.373,0.0,,,,
3038,03/16/22 06:30:00 PM,9.669,0.0,,,,
3039,03/16/22 07:00:00 PM,9.571,0.0,,,,
3040,03/16/22 07:30:00 PM,9.472,0.0,,,,
3041,03/16/22 08:00:00 PM,9.571,0.0,,,,
3042,03/16/22 08:30:00 PM,9.965,0.0,,,,
3043,03/16/22 09:00:00 PM,9.866,0.0,,,,
3044,03/16/22 09:30:00 PM,9.176,0.0,,,,
3045,03/16/22 10:00:00 PM,9.571,0.0,,,,
3046,03/16/22 10:30:00 PM,9.571,0.0,,,,
3047,03/16/22 11:00:00 PM,9.866,0.0,,,,
3048,03/16/22 11:30:00 PM,9.768,0.0,,,,
3049,03/17/22 12:00:00 AM,9.571,0.0,,,,
3050,03/17/22 12:30:00 AM,9.571,0.0,,,,
3051,03/17/22 01:00:00 AM,9.373,0.0,,,,
3052,03/17/22 01:30:00 AM,9.866,0.0,,,,
3053,03/17/22 02:00:00 AM,10.063,0.0,,,,
3054,03/17/22 02:30:00 AM,9.669,0.0,,,,
3055,03/17/22 03:00:00 AM,9.275,0.0,,,,
3056,03/17/22 03:30:00 AM,9.866,0.0,,,,
3057,03/17/22 04:00:00 AM,9.965,0.0,,,,
3058,03/17/22 04:30:00 AM,10.063,0.0,,,,
3059,03/17/22 05:00:00 AM,9.768,0.0,,,,
3060,03/17/22 05:30:00 AM,9.669,0.0,,,,
3061,03/17/22 06:00:00 AM,9.866,0.0,,,,
3062,03/17/22 06:30:00 AM,9.866,0.0,,,,
3063,03/17/22 07:00:00 AM,9.866,2.0,,,,
3064,03/17/22 07:30:00 AM,9.768,5.0,,,,
3065,03/17/22 08:00:00 AM,9.768,7.0,,,,
3066,03/17/22 08:30:00 AM,9.866,8.0,,,,
3067,03/17/22 09:00:00 AM,9.866,9.0,,,,
3068,03/17/22 09:30:00 AM,9.768,10.0,,,,
3069,03/17/22 10:00:00 AM,9.965,13.0,,,,
3070,03/17/22 10:30:00 AM,9.965,5.0,,,,
3071,03/17/22 11:00:00 AM,9.866,4.0,,,,
3072,03/17/22 11:30:00 AM,9.866,5.0,,,,
3073,03/17/22 12:00:00 PM,9.768,4.0,,,,
3074,03/17/22 12:30:00 PM,9.768,7.0,,,,
3075,03/17/22 01:00:00 PM,10.161,5.0,,,,
3076,03/17/22 01:30:00 PM,10.161,5.0,,,,
3077,03/17/22 02:00:00 PM,9.768,3.0,,,,
3078,03/17/22 02:30:00 PM,9.571,2.0,,,,
3079,03/17/22 03:00:00 PM,9.768,0.0,,,,
3080,03/17/22 03:30:00 PM,9.866,0.0,,,,
3081,03/17/22 04:00:00 PM,9.866,0.0,,,,
3082,03/17/22 04:30:00 PM,9.866,0.0,,,,
3083,03/17/22 05:00:00 PM,9.768,0.0,,,,
3084,03/17/22 05:30:00 PM,9.669,0.0,,,,
3085,03/17/22 06:00:00 PM,9.866,0.0,,,,
3086,03/17/22 06:30:00 PM,9.571,0.0,,,,
3087,03/17/22 07:00:00 PM,9.866,0.0,,,,
3088,03/17/22 07:30:00 PM,9.669,0.0,,,,
3089,03/17/22 08:00:00 PM,9.866,0.0,,,,
3090,03/17/22 08:30:00 PM,9.768,0.0,,,,
3091,03/17/22 09:00:00 PM,9.768,0.0,,,,
3092,03/17/22 09:30:00 PM,9.571,0.0,,,,
3093,03/17/22 10:00:00 PM,9.768,0.0,,,,
3094,03/17/22 10:30:00 PM,9.768,0.0,,,,
3095,03/17/22 11:00:00 PM,9.669,0.0,,,,
3096,03/17/22 11:30:00 PM,9.768,0.0,,,,
3097,03/18/22 12:00:00 AM,9.571,0.0,,,,
3098,03/18/22 12:30:00 AM,9.571,0.0,,,,
3099,03/18/22 01:00:00 AM,9.669,0.0,,,,
3100,03/18/22 01:30:00 AM,9.571,0.0,,,,
3101,03/18/22 02:00:00 AM,9.571,0.0,,,,
3102,03/18/22 02:30:00 AM,9.669,0.0,,,,
3103,03/18/22 03:00:00 AM,9.275,0.0,,,,
3104,03/18/22 03:30:00 AM,9.176,0.0,,,,
3105,03/18/22 04:00:00 AM,9.275,0.0,,,,
3106,03/18/22 04:30:00 AM,9.275,0.0,,,,
3107,03/18/22 05:00:00 AM,9.077,0.0,,,,
3108,03/18/22 05:30:00 AM,9.077,0.0,,,,
3109,03/18/22 06:00:00 AM,8.879,0.0,,,,
3110,03/18/22 06:30:00 AM,8.779,0.0,,,,
3111,03/18/22 07:00:00 AM,8.779,0.0,,,,
3112,03/18/22 07:30:00 AM,8.680,0.0,,,,
3113,03/18/22 08:00:00 AM,8.581,0.0,,,,
3114,03/18/22 08:30:00 AM,8.481,0.0,,,,
3115,03/18/22 09:00:00 AM,8.581,1.0,,,,
3116,03/18/22 09:30:00 AM,8.481,0.0,,,,
3117,03/18/22 10:00:00 AM,8.481,2.0,,,,
3118,03/18/22 10:30:00 AM,8.382,1.0,,,,
3119,03/18/22 11:00:00 AM,8.382,1.0,,,,
3120,03/18/22 11:30:00 AM,8.382,1.0,,,,
3121,03/18/22 12:00:00 PM,8.282,2.0,,,,
3122,03/18/22 12:30:00 PM,8.282,0.0,,,,
3123,03/18/22 01:00:00 PM,8.282,0.0,,,,
3124,03/18/22 01:30:00 PM,8.282,1.0,,,,
3125,03/18/22 02:00:00 PM,8.182,0.0,,,,
3126,03/18/22 02:30:00 PM,8.182,0.0,,,,
3127,03/18/22 03:00:00 PM,8.082,0.0,,,,
3128,03/18/22 03:30:00 PM,7.983,0.0,,,,
3129,03/18/22 04:00:00 PM,7.983,0.0,,,,
3130,03/18/22 04:30:00 PM,7.882,0.0,,,,
3131,03/18/22 05:00:00 PM,7.882,0.0,,,,
3132,03/18/22 05:30:00 PM,7.782,0.0,,,,
3133,03/18/22 06:00:00 PM,7.782,0.0,,,,
3134,03/18/22 06:30:00 PM,7.682,0.0,,,,
3135,03/18/22 07:00:00 PM,7.582,0.0,,,,
3136,03/18/22 07:30:00 PM,7.582,0.0,,,,
3137,03/18/22 08:00:00 PM,7.481,0.0,,,,
3138,03/18/22 08:30:00 PM,7.481,0.0,,,,
3139,03/18/22 09:00:00 PM,7.381,0.0,,,,
3140,03/18/22 09:30:00 PM,7.280,0.0,,,,
3141,03/18/22 10:00:00 PM,7.381,0.0,,,,
3142,03/18/22 10:30:00 PM,7.280,0.0,,,,
3143,03/18/22 11:00:00 PM,7.280,0.0,,,,
3144,03/18/22 11:30:00 PM,7.280,0.0,,,,
3145,03/19/22 12:00:00 AM,7.280,0.0,,,,
3146,03/19/22 12:30:00 AM,7.179,0.0,,,,
3147,03/19/22 01:00:00 AM,7.179,0.0,,,,
3148,03/19/22 01:30:00 AM,7.280,0.0,,,,
3149,03/19/22 02:00:00 AM,7.179,0.0,,,,
3150,03/19/22 02:30:00 AM,6.978,0.0,,,,
3151,03/19/22 03:00:00 AM,7.280,0.0,,,,
3152,03/19/22 03:30:00 AM,7.280,0.0,,,,
